check_id,check_name,source_file_url,source_code
CKV_AWS_80,Ensure MSK Cluster logging is enabled,https://raw.githubusercontent.com/bridgecrewio/checkov/main/checkov/cloudformation/checks/resource/aws/MSKClusterLogging.py,"from checkov.common.models.enums import CheckResult, CheckCategories
from checkov.cloudformation.checks.resource.base_resource_check import BaseResourceCheck


class MSKClusterLogging(BaseResourceCheck):
    def __init__(self) -> None:
        name = ""Ensure MSK Cluster logging is enabled""
        id = ""CKV_AWS_80""
        supported_resources = ['AWS::MSK::Cluster']
        categories = [CheckCategories.LOGGING]
        super().__init__(name=name, id=id, categories=categories, supported_resources=supported_resources)

    def scan_resource_conf(self, conf) -> CheckResult:
        if 'Properties' in conf.keys():
            self.evaluated_keys = ['Properties']
            if 'LoggingInfo' in conf['Properties'].keys():
                self.evaluated_keys = ['Properties/LoggingInfo']
                if 'BrokerLogs' in conf['Properties']['LoggingInfo'].keys():
                    logging = conf['Properties']['LoggingInfo']['BrokerLogs']
                    types = [""CloudWatchLogs"", ""Firehose"", ""S3""]
                    for x in types:
                        if x in logging and 'Enabled' in logging[x] and logging[x]['Enabled'] is True:
                            return CheckResult.PASSED
        return CheckResult.FAILED


check = MSKClusterLogging()
"
CKV_AWS_81,Ensure MSK Cluster encryption in rest and transit is enabled,https://raw.githubusercontent.com/bridgecrewio/checkov/main/checkov/cloudformation/checks/resource/aws/MSKClusterEncryption.py,"from typing import Any, List

from checkov.common.models.enums import CheckResult, CheckCategories
from checkov.cloudformation.checks.resource.base_resource_check import BaseResourceCheck


class MSKClusterEncryption(BaseResourceCheck):
    def __init__(self) -> None:
        name = ""Ensure MSK Cluster encryption in rest and transit is enabled""
        id = ""CKV_AWS_81""
        supported_resources = ['AWS::MSK::Cluster']
        categories = [CheckCategories.ENCRYPTION]
        super().__init__(name=name, id=id, categories=categories, supported_resources=supported_resources)

    def scan_resource_conf(self, conf) -> Any:
        # Note: As long as the 'EncryptionInfo' block is specified, the cluster
        # will be encrypted at rest even if 'DataVolumeKMSKeyId' is not specified
        if 'Properties' in conf.keys():
            if 'EncryptionInfo' in conf['Properties'].keys():
                encryption = conf['Properties']['EncryptionInfo']
                if 'EncryptionInTransit' in encryption:
                    transit = encryption['EncryptionInTransit']
                    if 'ClientBroker' in transit and transit['ClientBroker'] != 'TLS' or \
                            'InCluster' in transit and transit['InCluster'] is False:
                        return CheckResult.FAILED
                return CheckResult.PASSED
        return CheckResult.FAILED

    def get_evaluated_keys(self) -> List[str]:
        return ['Properties/EncryptionInfo/EncryptionInTransit/Client"
CKV_AWS_82,Ensure Athena Workgroup should enforce configuration to prevent client disabling encryption,https://raw.githubusercontent.com/bridgecrewio/checkov/main/checkov/cloudformation/checks/resource/aws/AthenaWorkgroupConfiguration.py,"from checkov.common.models.enums import CheckCategories
from checkov.cloudformation.checks.resource.base_resource_value_check import BaseResourceValueCheck


class AthenaWorkgroupConfiguration(BaseResourceValueCheck):
    def __init__(self) -> None:
        name = ""Ensure Athena Workgroup should enforce configuration to prevent client disabling encryption""
        id = ""CKV_AWS_82""
        supported_resources = (""AWS::Athena::WorkGroup"",)
        categories = (CheckCategories.GENERAL_SECURITY,)
        super().__init__(name=name, id=id, categories=categories, supported_resources=supported_resources)

    def get_inspected_key(self) -> str:
        return ""Properties/WorkGroupConfiguration/EnforceWorkGroupConfiguration""


check = AthenaWorkgroupConfiguration()
"
CKV_AWS_83,Ensure Elasticsearch Domain enforces HTTPS,https://raw.githubusercontent.com/bridgecrewio/checkov/main/checkov/cloudformation/checks/resource/aws/ElasticsearchDomainEnforceHTTPS.py,"from checkov.common.models.enums import CheckCategories
from checkov.cloudformation.checks.resource.base_resource_value_check import BaseResourceValueCheck


class ElasticsearchDomainEnforceHTTPS(BaseResourceValueCheck):
    def __init__(self) -> None:
        name = ""Ensure Elasticsearch Domain enforces HTTPS""
        id = ""CKV_AWS_83""
        supported_resources = (""AWS::Elasticsearch::Domain"",)
        categories = (CheckCategories.ENCRYPTION,)
        super().__init__(name=name, id=id, categories=categories, supported_resources=supported_resources)

    def get_inspected_key(self) -> str:
        return ""Properties/DomainEndpointOptions/EnforceHTTPS""


check = ElasticsearchDomainEnforceHTTPS()
"
CKV_AWS_84,Ensure Elasticsearch Domain Logging is enabled,https://raw.githubusercontent.com/bridgecrewio/checkov/main/checkov/cloudformation/checks/resource/aws/ElasticsearchDomainLogging.py,"from __future__ import annotations

from typing import Any

from checkov.common.models.enums import CheckCategories, CheckResult
from checkov.cloudformation.checks.resource.base_resource_check import BaseResourceCheck


class ElasticsearchDomainLogging(BaseResourceCheck):
    def __init__(self) -> None:
        name = ""Ensure Elasticsearch Domain Logging is enabled""
        id = ""CKV_AWS_84""
        supported_resources = (""AWS::Elasticsearch::Domain"", ""AWS::OpenSearchService::Domain"")
        categories = (CheckCategories.LOGGING,)
        super().__init__(name=name, id=id, categories=categories, supported_resources=supported_resources)

    def scan_resource_conf(self, conf: dict[str, Any]) -> CheckResult:
        properties = conf.get(""Properties"")
        if properties:
            self.evaluated_keys = [""Properties""]
            options = properties.get(""LogPublishingOptions"")
            if options:
                self.evaluated_keys = [""Properties/LogPublishingOptions""]
                for option_conf in options.values():
                    if isinstance(option_conf, dict) and option_conf.get(""Enabled""):
                        return CheckResult.PASSED
        return CheckResult.FAILED


check = ElasticsearchDomainLogging()
"
CKV_AWS_85,Ensure DocumentDB Logging is enabled,https://raw.githubusercontent.com/bridgecrewio/checkov/main/checkov/cloudformation/checks/resource/aws/DocDBLogging.py,"from __future__ import annotations

from typing import Any

from checkov.common.models.enums import CheckResult, CheckCategories
from checkov.cloudformation.checks.resource.base_resource_check import BaseResourceCheck

LOG_TYPES = (""profiler"", ""audit"")


class DocDBLogging(BaseResourceCheck):
    def __init__(self) -> None:
        name = ""Ensure DocumentDB Logging is enabled""
        id = ""CKV_AWS_85""
        supported_resources = (""AWS::DocDB::DBCluster"",)
        categories = (CheckCategories.LOGGING,)
        super().__init__(name=name, id=id, categories=categories, supported_resources=supported_resources)

    def scan_resource_conf(self, conf: dict[str, Any]) -> CheckResult:
        properties = conf.get(""Properties"")
        if properties:
            logs_exports = properties.get(""EnableCloudwatchLogsExports"")
            if logs_exports:
                if any(elem in logs_exports for elem in LOG_TYPES):
                    return CheckResult.PASSED
        return CheckResult.FAILED

    def get_evaluated_keys(self) -> list[str]:
        return [""Properties/EnableCloudwatchLogsExports""]


check = DocDBLogging()
"
CKV_AWS_86,Ensure CloudFront Distribution has Access Logging enabled,https://raw.githubusercontent.com/bridgecrewio/checkov/main/checkov/cloudformation/checks/resource/aws/CloudfrontDistributionLogging.py,"from checkov.common.models.enums import CheckCategories
from checkov.cloudformation.checks.resource.base_resource_value_check import BaseResourceValueCheck
from checkov.common.models.consts import ANY_VALUE


class CloudfrontDistributionLogging(BaseResourceValueCheck):
    def __init__(self):
        name = ""Ensure CloudFront Distribution has Access Logging enabled""
        id = ""CKV_AWS_86""
        supported_resources = ['AWS::CloudFront::Distribution']
        categories = [CheckCategories.LOGGING]
        super().__init__(name=name, id=id, categories=categories, supported_resources=supported_resources)

    def get_inspected_key(self):
        return 'Properties/DistributionConfig/Logging/Bucket'

    def get_expected_value(self):
        return ANY_VALUE


check = CloudfrontDistributionLogging()
"
CKV_AWS_87,Redshift cluster should not be publicly accessible,https://raw.githubusercontent.com/bridgecrewio/checkov/main/checkov/cloudformation/checks/resource/aws/RedshiftClusterPubliclyAccessible.py,"from checkov.cloudformation.checks.resource.base_resource_value_check import BaseResourceValueCheck
from checkov.common.models.enums import CheckCategories


class RedshiftClusterPubliclyAccessible(BaseResourceValueCheck):
    def __init__(self) -> None:
        name = ""Redshift cluster should not be publicly accessible""
        id = ""CKV_AWS_87""
        supported_resources = [""AWS::Redshift::Cluster""]
        categories = [CheckCategories.NETWORKING]
        super().__init__(name=name, id=id, categories=categories, supported_resources=supported_resources)

    def get_inspected_key(self) -> str:
        return ""Properties/PubliclyAccessible""

    def get_expected_value(self):
        return False


check = RedshiftClusterPubliclyAccessible()
"
CKV_AWS_88,EC2 instance should not have public IP.,https://raw.githubusercontent.com/bridgecrewio/checkov/main/checkov/cloudformation/checks/resource/aws/EC2PublicIP.py,"from __future__ import annotations

from typing import Any

from checkov.common.models.enums import CheckResult, CheckCategories
from checkov.cloudformation.checks.resource.base_resource_check import BaseResourceCheck


class EC2PublicIP(BaseResourceCheck):
    def __init__(self) -> None:
        name = ""EC2 instance should not have public IP.""
        id = ""CKV_AWS_88""
        supported_resources = ('AWS::EC2::Instance', 'AWS::EC2::LaunchTemplate')
        categories = (CheckCategories.NETWORKING,)
        super().__init__(name=name, id=id, categories=categories, supported_resources=supported_resources)

    def scan_resource_conf(self, conf: dict[str, Any]) -> CheckResult:
        self.evaluated_keys = ['Properties']
        properties = conf.get('Properties')
        if properties:
            # For AWS::EC2::Instance
            if 'NetworkInterfaces' in properties.keys():
                network_interfaces = properties['NetworkInterfaces']
                if isinstance(network_interfaces, list):
                    for idx, network_interface in enumerate(network_interfaces):
                        if 'AssociatePublicIpAddress' in network_interface.keys():
                            if network_interface['AssociatePublicIpAddress'] is True:
                                self.evaluated_keys = [f'Properties/NetworkInterfaces/[{idx}]/AssociatePublicIpAddress']
                                return CheckResult.FAILED
                        else:
                         "
CKV_AWS_89,DMS replication instance should not be publicly accessible,https://raw.githubusercontent.com/bridgecrewio/checkov/main/checkov/cloudformation/checks/resource/aws/DMSReplicationInstancePubliclyAccessible.py,"from typing import Any

from checkov.cloudformation.checks.resource.base_resource_value_check import BaseResourceValueCheck
from checkov.common.models.enums import CheckCategories


class DMSReplicationInstancePubliclyAccessible(BaseResourceValueCheck):
    def __init__(self) -> None:
        name = ""DMS replication instance should not be publicly accessible""
        id = ""CKV_AWS_89""
        supported_resources = (""AWS::DMS::ReplicationInstance"",)
        categories = (CheckCategories.ENCRYPTION,)
        super().__init__(name=name, id=id, categories=categories, supported_resources=supported_resources)

    def get_inspected_key(self) -> str:
        return ""Properties/PubliclyAccessible""

    def get_expected_value(self) -> Any:
        return False


check = DMSReplicationInstancePubliclyAccessible()
"
CKV_AWS_90,Ensure DocumentDB TLS is not disabled,https://raw.githubusercontent.com/bridgecrewio/checkov/main/checkov/cloudformation/checks/resource/aws/DocDBTLS.py,"from typing import List, Any

from checkov.cloudformation.checks.resource.base_resource_negative_value_check import BaseResourceNegativeValueCheck
from checkov.common.models.enums import CheckCategories


class DocDBTLS(BaseResourceNegativeValueCheck):
    def __init__(self):
        name = ""Ensure DocumentDB TLS is not disabled""
        id = ""CKV_AWS_90""
        supported_resources = ['AWS::DocDB::DBClusterParameterGroup']
        categories = [CheckCategories.ENCRYPTION]
        super().__init__(name=name, id=id, categories=categories, supported_resources=supported_resources)

    def get_inspected_key(self) -> str:
        return ""Properties/Parameters/tls""

    def get_forbidden_values(self) -> List[Any]:
        return [""disabled""]


check = DocDBTLS()
"
CKV_AWS_91,Ensure the ELBv2 (Application/Network) has access logging enabled,https://raw.githubusercontent.com/bridgecrewio/checkov/main/checkov/cloudformation/checks/resource/aws/ELBv2AccessLogs.py,"from checkov.common.models.enums import CheckResult, CheckCategories
from checkov.cloudformation.checks.resource.base_resource_check import BaseResourceCheck


class ELBv2AccessLogs(BaseResourceCheck):
    def __init__(self):
        name = ""Ensure the ELBv2 (Application/Network) has access logging enabled""
        id = ""CKV_AWS_91""
        supported_resources = ['AWS::ElasticLoadBalancingV2::LoadBalancer']
        categories = [CheckCategories.LOGGING]
        super().__init__(name=name, id=id, categories=categories, supported_resources=supported_resources)

    def scan_resource_conf(self, conf):
        if 'Properties' in conf.keys():
            self.evaluated_keys = ['Properties']
            if 'LoadBalancerAttributes' in conf['Properties'].keys():
                self.evaluated_keys = ['Properties/LoadBalancerAttributes']
                if isinstance(conf['Properties']['LoadBalancerAttributes'], list):
                    for item in conf['Properties']['LoadBalancerAttributes']:
                        if 'Key' in item.keys() and 'Value' in item.keys():
                            if item['Key'] == ""access_logs.s3.enabled"":
                                value = item['Value']
                                if isinstance(value, bool):
                                    value = str(value).lower()
                                if value == ""true"":
                                    return CheckResult.PASSED
        return CheckResult.FAILED


check = ELBv2AccessLogs"
CKV_AWS_92,Ensure the ELB has access logging enabled,https://raw.githubusercontent.com/bridgecrewio/checkov/main/checkov/cloudformation/checks/resource/aws/ELBAccessLogs.py,"from checkov.cloudformation.checks.resource.base_resource_value_check import BaseResourceValueCheck
from checkov.common.models.enums import CheckCategories


class ELBAccessLogs(BaseResourceValueCheck):
    def __init__(self):
        name = ""Ensure the ELB has access logging enabled""
        id = ""CKV_AWS_92""
        supported_resources = ['AWS::ElasticLoadBalancing::LoadBalancer']
        categories = [CheckCategories.LOGGING]
        super().__init__(name=name, id=id, categories=categories, supported_resources=supported_resources)

    def get_inspected_key(self):
        return 'Properties/AccessLoggingPolicy/Enabled'


check = ELBAccessLogs()
"
CKV_AWS_94,Ensure Glue Data Catalog Encryption is enabled,https://raw.githubusercontent.com/bridgecrewio/checkov/main/checkov/cloudformation/checks/resource/aws/GlueDataCatalogEncryption.py,"from checkov.common.models.enums import CheckResult, CheckCategories
from checkov.cloudformation.checks.resource.base_resource_check import BaseResourceCheck


class GlueDataCatalogEncryption(BaseResourceCheck):
    def __init__(self) -> None:
        name = ""Ensure Glue Data Catalog Encryption is enabled""
        id = ""CKV_AWS_94""
        supported_resources = ['AWS::Glue::DataCatalogEncryptionSettings']
        categories = [CheckCategories.LOGGING]
        super().__init__(name=name, id=id, categories=categories, supported_resources=supported_resources)

    def scan_resource_conf(self, conf) -> CheckResult:
        connection_encrypted = False
        encrypted_at_rest = False
        if 'Properties' in conf.keys():
            self.evaluated_keys = ['Properties']
            if 'DataCatalogEncryptionSettings' in conf['Properties'].keys():
                self.evaluated_keys = ['Properties/DataCatalogEncryptionSettings']
                dc_enc_settings = conf['Properties']['DataCatalogEncryptionSettings']
                if 'ConnectionPasswordEncryption' in dc_enc_settings.keys():
                    con_pass_enc = dc_enc_settings['ConnectionPasswordEncryption']
                    if 'ReturnConnectionPasswordEncrypted' in con_pass_enc.keys():
                        if con_pass_enc['ReturnConnectionPasswordEncrypted'] is True:
                            connection_encrypted = True

                if 'EncryptionAtRest' in dc_enc_settings.keys():
                    enc_"
CKV_AWS_95,Ensure API Gateway V2 has Access Logging enabled,https://raw.githubusercontent.com/bridgecrewio/checkov/main/checkov/cloudformation/checks/resource/aws/APIGatewayV2AccessLogging.py,"from checkov.cloudformation.checks.resource.base_resource_value_check import BaseResourceValueCheck
from checkov.common.models.enums import CheckCategories
from checkov.common.models.consts import ANY_VALUE


class APIGatewayV2AccessLogging(BaseResourceValueCheck):
    def __init__(self):
        name = ""Ensure API Gateway V2 has Access Logging enabled""
        id = ""CKV_AWS_95""
        supported_resources = ['AWS::ApiGatewayV2::Stage', ""AWS::Serverless::HttpApi""]
        categories = [CheckCategories.LOGGING]
        super().__init__(name=name, id=id, categories=categories, supported_resources=supported_resources)

    def get_inspected_key(self):
        return 'Properties/AccessLogSettings/DestinationArn'

    def get_expected_value(self):
        return ANY_VALUE


check = APIGatewayV2AccessLogging()
"
CKV_AWS_96,Ensure all data stored in Aurora is securely encrypted at rest,https://raw.githubusercontent.com/bridgecrewio/checkov/main/checkov/cloudformation/checks/resource/aws/AuroraEncryption.py,"from __future__ import annotations

from typing import Any

from checkov.common.models.enums import CheckResult, CheckCategories
from checkov.cloudformation.checks.resource.base_resource_value_check import BaseResourceValueCheck


class AuroraEncryption(BaseResourceValueCheck):
    def __init__(self) -> None:
        name = ""Ensure all data stored in Aurora is securely encrypted at rest""
        id = ""CKV_AWS_96""
        supported_resources = (""AWS::RDS::DBCluster"",)
        categories = (CheckCategories.ENCRYPTION,)
        super().__init__(name=name, id=id, categories=categories, supported_resources=supported_resources)

    def scan_resource_conf(self, conf: dict[str, dict[str, Any]]) -> CheckResult:
        # If you specify the SnapshotIdentifier or SourceDBInstanceIdentifier property, don't specify this property.
        # The value is inherited from the snapshot or source DB instance.
        # https://docs.aws.amazon.com/AWSCloudFormation/latest/UserGuide/aws-resource-rds-dbcluster.html#cfn-rds-dbcluster-storageencrypted
        # Doc refers to 'SourceDBInstanceIdentifier' but that is not an available field. This is a doc error. 'SourceDBClusterIdentifier' is correct.
        properties = conf.get(""Properties"")
        if properties:
            if ""SnapshotIdentifier"" in properties.keys() or ""SourceDBClusterIdentifier"" in properties.keys():
                return CheckResult.UNKNOWN
        # No snapshot or source DB; Use base class implementation
        return super"
CKV_AWS_97,Ensure Encryption in transit is enabled for EFS volumes in ECS Task definitions,https://raw.githubusercontent.com/bridgecrewio/checkov/main/checkov/cloudformation/checks/resource/aws/ECSTaskDefinitionEFSVolumeEncryption.py,"from __future__ import annotations

from typing import Any

from checkov.common.models.enums import CheckResult, CheckCategories
from checkov.cloudformation.checks.resource.base_resource_check import BaseResourceCheck


class ECSTaskDefinitionEFSVolumeEncryption(BaseResourceCheck):
    def __init__(self) -> None:
        name = ""Ensure Encryption in transit is enabled for EFS volumes in ECS Task definitions""
        id = ""CKV_AWS_97""
        supported_resources = (""AWS::ECS::TaskDefinition"",)
        categories = (CheckCategories.ENCRYPTION,)
        super().__init__(name=name, id=id, categories=categories, supported_resources=supported_resources)

    def scan_resource_conf(self, conf: dict[str, Any]) -> CheckResult:
        properties = conf.get(""Properties"")
        if properties and isinstance(properties, dict):
            self.evaluated_keys = [""Properties""]
            volumes = properties.get(""Volumes"")
            if volumes and isinstance(volumes, list):
                self.evaluated_keys = [""Properties/Volumes""]
                for idx, volume in enumerate(volumes):
                    efs_config = volume.get(""EFSVolumeConfiguration"")
                    if efs_config and isinstance(efs_config, dict):
                        self.evaluated_keys = [f""Properties/Volumes/[{idx}]/EFSVolumeConfiguration""]
                        if efs_config.get(""TransitEncryption"") == ""ENABLED"":
                            return CheckResult.PASSED
                        else:
     "
CKV_AWS_99,Ensure Glue Security Configuration Encryption is enabled,https://raw.githubusercontent.com/bridgecrewio/checkov/main/checkov/cloudformation/checks/resource/aws/GlueSecurityConfiguration.py,"from __future__ import annotations

from typing import Any

from checkov.common.models.enums import CheckResult, CheckCategories
from checkov.cloudformation.checks.resource.base_resource_check import BaseResourceCheck
from checkov.common.util.type_forcers import force_list


class GlueSecurityConfiguration(BaseResourceCheck):
    def __init__(self) -> None:
        name = ""Ensure Glue Security Configuration Encryption is enabled""
        id = ""CKV_AWS_99""
        supported_resources = ('AWS::Glue::SecurityConfiguration',)
        categories = (CheckCategories.LOGGING,)
        super().__init__(name=name, id=id, categories=categories, supported_resources=supported_resources)

    def scan_resource_conf(self, conf: dict[str, Any]) -> CheckResult:
        s3_enc = False
        cw_enc = False
        book_enc = False
        if 'Properties' in conf.keys():
            self.evaluated_keys = ['Properties']
            if 'EncryptionConfiguration' in conf['Properties'].keys():
                self.evaluated_keys = ['Properties/EncryptionConfiguration']
                enc_conf = conf['Properties']['EncryptionConfiguration']

                if 'CloudWatchEncryption' in enc_conf.keys():
                    if 'CloudWatchEncryptionMode' in enc_conf['CloudWatchEncryption'].keys():
                        if enc_conf['CloudWatchEncryption']['CloudWatchEncryptionMode'] != 'DISABLED':
                            cw_enc = True

                if 'JobBookmarksEncryption' in enc_conf.keys("
