row_index,ground_truth_path,matched,difficulty,template_empty,resource_req,resource_gen,resource_cor,resource_missing,resource_extra,resource_cov_pct,resource_acc_pct,resource_missing_list,resource_extra_list,data_req,data_gen,data_cor,data_missing,data_extra,data_cov_pct,data_acc_pct,data_missing_list,data_extra_list,variable_req,variable_gen,variable_cor,variable_missing,variable_extra,variable_cov_pct,variable_acc_pct,variable_missing_list,variable_extra_list,output_req,output_gen,output_cor,output_missing,output_extra,output_cov_pct,output_acc_pct,output_missing_list,output_extra_list
102,iac_benchmark/scenarios/terrads_8c3d60955e7f,True,5,False,35,12,3,32,9,8.57,25.0,aws_sns_topic_subscription;aws_sns_topic_subscription;aws_sns_topic_subscription;aws_sns_topic_subscription;aws_sns_topic_subscription;aws_sns_topic_subscription;aws_sns_topic_subscription;aws_sns_topic_subscription;aws_sns_topic_subscription;aws_sns_topic_subscription;aws_sns_topic_subscription;aws_sns_topic_subscription;aws_sns_topic_subscription;aws_sns_topic_subscription;aws_sns_topic_subscription;aws_sns_topic_subscription;aws_sns_topic;aws_sns_topic;aws_sns_topic;aws_sns_topic;aws_sns_topic;aws_sns_topic;aws_sns_topic;aws_sns_topic;aws_sns_topic;aws_sns_topic;aws_sns_topic;aws_sns_topic;aws_sns_topic;aws_sns_topic;aws_sns_topic;aws_sns_topic,aws_config_delivery_channel;aws_config_configuration_recorder;aws_s3_bucket;aws_s3_bucket_versioning;aws_sqs_queue_policy;aws_s3_bucket_public_access_block;aws_iam_role;aws_iam_role_policy_attachment;aws_s3_bucket_server_side_encryption_configuration,0,1,0,0,1,0.0,0.0,,aws_caller_identity,9,9,6,3,3,66.67,66.67,tags;enabled_global_logging_regions;bucket_suffix,global_logging_regions;common_tags;s3_bucket_suffix,0,0,0,0,0,100.0,100.0,,
103,iac_benchmark/scenarios/terrads_6ec75c3ea43a,True,3,False,10,13,10,0,3,100.0,76.92,,aws_route_table;aws_route_table_association;aws_route_table_association,0,1,0,0,1,0.0,0.0,,aws_availability_zones,19,1,0,19,1,0.0,0.0,route_tb_name;subnet_c_cidr_block;subnet_a_public;subnet_b_az;subnet_c_az;byoip_pool_name;subnet_c_public;public_sb_name;subnet_a_cidr_block;vpc_name;subnet_b_name;subnet_b_public;nat_gw_name;internetgw_name;subnet_a_name;subnet_c_name;subnet_b_cidr_block;vpc_cidr_block;subnet_a_az,public_ipv4_pool,1,1,0,1,1,0.0,0.0,nat_public_ip,nat_gateway_public_ip
104,iac_benchmark/scenarios/terrads_83b303c27ebb,True,5,False,12,20,12,0,8,100.0,60.0,,aws_s3_bucket_acl;aws_kms_key;aws_s3_bucket_public_access_block;aws_s3_bucket_public_access_block;aws_s3_bucket;aws_s3_bucket_server_side_encryption_configuration;aws_kms_alias;aws_s3_bucket_lifecycle_configuration,0,2,0,0,2,0.0,0.0,,aws_caller_identity;aws_canonical_user_id,49,16,2,47,14,4.08,12.5,kms_master_key_id;repository;redirect;target_prefix;lifecycle_deep_archive_object_prefix;error_document;create_bucket;aws_iam_policy_document;enable_server_side_encryption;lifecycle_glacier_transition_enabled;enable_lifecycle_configuration_rules;acl;lifecycle_days_to_expiration;lifecycle_days_to_deep_archive_transition;force_destroy;logging;attributes;mfa_delete;request_payer;delimiter;acceleration_status;managedby;sse_algorithm;lifecycle_infrequent_storage_transition_enabled;target_bucket;lifecycle_glacier_object_prefix;enable_kms;object_lock_configuration;lifecycle_infrequent_storage_object_prefix;lifecycle_deep_archive_transition_enabled;bucket_policy;environment;bucket_prefix;cors_rule;lifecycle_days_to_infrequent_storage_transition;index_document;routing_rule;versioning;lifecycle_expiration_enabled;grants;name;lifecycle_expiration_object_prefix;label_order;website_config_enable;lifecycle_configuration_rules;lifecycle_days_to_glacier_transition;owner_id,lifecycle_rules;log_lifecycle_expiration_days;enable_logging;enable_acceleration;logging_bucket_name;block_public_access;enable_requester_pays;encryption_algorithm;cors_rules;canned_acl;enable_website_public_read;object_lock_config;enable_versioning;bucket_name,4,4,1,3,3,25.0,25.0,arn;id;tags,bucket_arn;bucket_tags;bucket_id
105,iac_benchmark/scenarios/terrads_4ce463879462,True,3,False,4,13,4,0,9,100.0,30.77,,local_file;aws_sfn_state_machine;aws_lambda_permission;aws_iam_role;aws_iam_role;aws_iam_role_policy;aws_iam_role_policy_attachment;aws_lambda_function;aws_cloudwatch_event_target,0,1,0,0,1,0.0,0.0,,archive_file,5,6,0,5,6,0.0,0.0,targets;rules;bus;name;tags,state_machine_name;event_pattern;schedule_expression;lambda_function_name;common_tags;event_bus_name,2,0,0,2,0,0.0,0.0,rules;bus,
106,iac_benchmark/scenarios/terrads_15dc7dba11b2,True,5,False,12,16,10,2,6,83.33,62.5,aws_iam_policy;aws_iam_role_policy_attachment,aws_cloudwatch_event_rule;aws_cloudwatch_event_rule;aws_cloudwatch_event_rule;aws_cloudwatch_event_target;aws_cloudwatch_event_target;aws_cloudwatch_event_target,6,3,2,4,1,33.33,66.67,aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_partition,aws_region,38,5,1,37,4,2.63,20.0,irsa_name;irsa_description;queue_managed_sse_enabled;create_instance_profile;queue_kms_master_key_id;iam_role_arn;iam_role_attach_cni_policy;rule_name_prefix;irsa_assume_role_condition_test;iam_role_path;iam_role_max_session_duration;irsa_max_session_duration;iam_role_use_name_prefix;irsa_permissions_boundary_arn;irsa_namespace_service_accounts;cluster_ip_family;iam_role_tags;iam_role_description;irsa_use_name_prefix;iam_role_additional_policies;irsa_ssm_parameter_arns;iam_role_name;irsa_policy_name;enable_spot_termination;queue_kms_data_key_reuse_period_seconds;policies;iam_role_permissions_boundary;create;irsa_tags;irsa_tag_key;irsa_subnet_account_id;irsa_oidc_provider_arn;create_irsa;irsa_path;create_iam_role;queue_name;tags,oidc_provider_arn;karpenter_service_account;include_eks_cni_policy;karpenter_namespace,14,0,0,14,0,0.0,0.0,irsa_name;instance_profile_id;role_unique_id;irsa_arn;instance_profile_arn;irsa_unique_id;instance_profile_unique;queue_url;queue_arn;queue_name;event_rules;role_arn;instance_profile_name;role_name,
107,iac_benchmark/scenarios/terrads_a6b6f6412452,True,4,False,14,16,10,4,6,71.43,62.5,aws_s3_bucket_acl;aws_s3_bucket_acl;aws_s3_bucket_ownership_controls;aws_s3_bucket_ownership_controls,time_sleep;aws_s3_bucket_public_access_block;aws_s3_bucket_public_access_block;aws_kms_key;aws_s3_bucket_server_side_encryption_configuration;aws_s3_bucket_server_side_encryption_configuration,4,1,1,3,0,25.0,100.0,aws_partition;aws_iam_policy_document;aws_iam_policy_document,,3,3,0,3,3,0.0,0.0,access_point_name;secondary_bucket_name;primary_bucket_name,secondary_region;bucket_secondary;bucket_primary,4,4,0,4,4,0.0,0.0,multi_access_point_arn;multi_access_point_domain_name;multi_access_point_alias;multi_access_point_status,mrap_arn;mrap_domain_name;mrap_status;mrap_alias
108,iac_benchmark/scenarios/terrads_265d051c70be,True,5,False,16,18,16,0,2,100.0,88.89,,aws_iam_openid_connect_provider;aws_iam_policy,9,4,1,8,3,11.11,25.0,aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document,aws_region;tls_certificate;aws_caller_identity,27,18,1,26,17,3.7,5.56,attach_vpc_cni_policy;force_detach_policies;role_name_prefix;role_path;karpenter_controller_cluster_ids;attach_karpenter_controller_policy;max_session_duration;attach_node_termination_handler_policy;attach_external_dns_policy;vpc_cni_enable_ipv6;node_termination_handler_sqs_queue_arns;karpenter_controller_node_iam_role_arns;attach_ebs_csi_policy;karpenter_controller_ssm_parameter_arns;role_permissions_boundary_arn;vpc_cni_enable_ipv4;role_name;cluster_autoscaler_cluster_ids;oidc_providers;role_policy_arns;attach_load_balancer_controller_policy;ebs_csi_kms_cmk_ids;create_role;role_description;tags;attach_cluster_autoscaler_policy,namespace_service_accounts;enable_lb_controller;enable_ebs_csi;karpenter_discovery_tag_key;enable_external_dns;ebs_csi_kms_cmk_arn;enable_vpc_cni;enable_cluster_autoscaler;enable_node_termination_handler;nth_sqs_queue_arns;karpenter_discovery_tag_value;oidc_provider_urls;ssm_parameter_path;karpenter_node_role_arn;enable_karpenter;lb_controller_cluster_name;cluster_ids,4,0,0,4,0,0.0,0.0,iam_role_unique_id;iam_role_path;iam_role_arn;iam_role_name,
109,iac_benchmark/scenarios/terrads_1b435e3d4172,True,4,False,9,13,8,1,5,88.89,61.54,aws_vpc_endpoint_route_table_association,aws_network_acl_rule;aws_network_acl_rule;aws_subnet;aws_route_table_association;aws_route_table,1,1,1,0,0,100.0,100.0,,,11,0,0,11,0,0.0,0.0,public_outbound_acl_rules;cidr;region;enable_dns_support;public_inbound_acl_rules;name;private_subnets;custom_inbound_acl_rules;custom_outbound_acl_rules;instance_tenancy;enable_dns_hostnames,,18,0,0,18,0,0.0,0.0,PrivateSubnet2AID;PrivateSubnet4ARouteTable;PrivateSubnet4AID;PrivateSubnet1ARouteTable;PrivateSubnet1ACIDR;PrivateSubnet3ACIDR;subnet_ids;PrivateSubnet2ARouteTable;route_ids;PrivateSubnet3ARouteTable;route_id;PrivateSubnet3AID;PrivateSubnet2ACIDR;S3VPCEndpoint;PrivateSubnet4ACIDR;PrivateSubnet1AID;vpc_cidr;vpc_id,
110,iac_benchmark/scenarios/terrads_bf3ef706d7fd,True,5,False,20,29,10,10,19,50.0,34.48,time_sleep;aws_cloudformation_stack;aws_vpc_security_group_egress_rule;aws_vpc_security_group_egress_rule;aws_vpc_security_group_egress_rule;local_sensitive_file;aws_vpc_security_group_ingress_rule;aws_vpc_security_group_ingress_rule;aws_vpc_security_group_ingress_rule;aws_vpc_security_group_ingress_rule,aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_subnet;aws_kms_key;aws_route_table_association;aws_iam_role_policy_attachment;aws_iam_role_policy_attachment;aws_iam_role_policy_attachment;aws_vpc;aws_internet_gateway;aws_autoscaling_group;aws_security_group;local_file;aws_vpc_endpoint;aws_vpc_endpoint;aws_vpc_endpoint;aws_vpc_endpoint;aws_route_table,7,2,0,7,2,0.0,0.0,aws_iam_policy_document;aws_iam_policy_document;aws_subnets;aws_vpc;http;aws_ssm_parameter;aws_eks_cluster,aws_availability_zones;aws_ami,7,2,0,7,2,0.0,0.0,cluster_role_name;node_group_desired_capacity;node_role_name;cluster_name;aws_region;node_group_max_size;node_group_min_size,eks_version;ssh_cidr_blocks,3,0,0,3,0,0.0,0.0,NodeInstanceRole;NodeAutoScalingGroup;NodeSecurityGroup,
111,iac_benchmark/scenarios/terrads_c8bf6bcc3019,True,5,False,15,18,15,0,3,100.0,83.33,,aws_iam_policy;aws_iam_role_policy;aws_iam_role_policy_attachment,3,7,1,2,6,33.33,14.29,aws_iam_policy_document;aws_iam_policy_document,aws_region;aws_partition;aws_iam_policy;aws_iam_policy;aws_iam_policy;aws_iam_policy,1,1,0,1,1,0.0,0.0,project,project_name,5,5,3,2,2,60.0,60.0,cw_agent_instance_profile;codedeploy_instance_profile,ec2_codedeploy_instance_profile_name;cloudwatch_agent_instance_profile_name
112,iac_benchmark/scenarios/terrads_8a18be3138e9,True,4,False,21,10,9,12,1,42.86,90.0,aws_main_route_table_association;aws_subnet;aws_subnet;aws_subnet;aws_subnet;aws_subnet;aws_subnet;aws_route_table_association;aws_route_table_association;aws_route_table_association;aws_route_table_association;aws_route_table,aws_default_route_table,0,1,0,0,1,0.0,0.0,,aws_availability_zones,0,0,0,0,0,100.0,100.0,,,12,6,0,12,6,0.0,0.0,prod_int_sub_0_id;prod_ext_vpc_id;prod_ext_sub_0_id;prod_ext_sub_2_id;prod_int_vpc_id;prod_ext_sub_3_id;prod_int_sub_2_id;prod_int_sub_1_id;prod_ext_sub_1_id;prod_int_sub_3_id;prod_ext_default_sg_id;prod_int_default_sg_id,private_subnet_ids;public_subnet_ids;internal_default_security_group_id;internal_vpc_id;external_default_security_group_id;external_vpc_id
113,iac_benchmark/scenarios/gh_7ae21b79,True,5,False,12,5,4,8,1,33.33,80.0,aws_vpc_security_group_ingress_rule;aws_vpc_security_group_ingress_rule;aws_vpc_security_group_ingress_rule;aws_vpc_security_group_ingress_rule;aws_vpc_security_group_egress_rule;aws_vpc_security_group_egress_rule;aws_vpc_security_group_egress_rule;aws_vpc_security_group_egress_rule,aws_vpc,1,1,0,1,1,0.0,0.0,aws_security_group,aws_availability_zones,21,9,2,19,7,9.52,22.22,repository;sg_description;prefix_list_ids;new_sg_ingress_rules;entry;existing_sg_ingress_rules;existing_sg_egress_rules;prefix_list_address_family;enable;revoke_rules_on_delete;new_sg_egress_rules;managedby;max_entries;existing_sg_id;new_sg;label_order;tags;vpc_id;prefix_list_enabled,prefix_list_entries;existing_security_group_id;create_security_group;ingress_rules;egress_rules;existing_prefix_list_id;create_prefix_list,5,6,3,2,3,60.0,50.0,security_group_tags;security_group_name,prefix_list_arn;availability_zone_names;vpc_id
114,iac_benchmark/scenarios_greenfield/terrads_ce5484f81fb0,True,5,False,18,14,12,6,2,66.67,85.71,aws_network_acl_rule;aws_network_acl_rule;aws_network_acl_rule;aws_network_acl_rule;aws_route;aws_route,aws_network_acl_association;aws_network_acl_association,2,1,1,1,0,50.0,100.0,aws_region,,5,2,1,4,1,20.0,50.0,create_public_subnets;num_availability_zones;create_private_subnets;create_nat_gateway,az_count,16,0,0,16,0,0.0,0.0,nat_gateway_public_ip;private_subnet_route_table_id;num_availability_zones;private_subnets;public_subnet_cidr_blocks;availability_zones;num_nat_gateways;vpc_name;private_subnet_ids;public_subnet_ids;public_subnet_route_table_id;public_subnets;public_subnets_network_acl_id;private_subnet_cidr_blocks;vpc_cidr_block;vpc_id,
115,../scenarios/gh_6841c7bd,True,5,False,14,15,10,4,5,71.43,66.67,aws_iam_role_policy;aws_iam_role_policy;aws_iam_role_policy;null_resource,aws_security_group_rule;aws_ecs_cluster;aws_service_discovery_service;aws_subnet;aws_vpc,9,1,0,9,1,0.0,0.0,aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_region;aws_kms_key;aws_kms_key,aws_availability_zones,53,27,8,45,19,15.09,29.63,service_sg_ids;aws_iam_role_execution_suffix;health_check_grace_period_seconds;task_container_port_mappings;capacity_provider_strategy;container_name;deployment_circuit_breaker;task_container_health_check;task_container_port;task_definition_cpu_arch;task_container_environment;readonlyRootFilesystem;task_container_image;wait_for_steady_state;task_container_command;repository_credentials;volumes;task_container_assign_public_ip;task_definition_cpu;enable_execute_command;task_container_environment_file;sidecar_containers;task_definition;privileged;with_service_discovery_srv_record;deployment_maximum_percent;task_container_protocol;task_definition_memory;deployment_controller_type;task_container_secrets_kms_key;deployment_minimum_healthy_percent;task_definition_os_family;lb_arn;name_prefix;task_container_secrets;private_subnet_ids;log_multiline_pattern;stop_timeout;mount_points;task_role_permissions_boundary_arn;service_registry_arn;cluster_id;aws_iam_role_task_suffix;repository_credentials_kms_key;protocol_version,sidecar_container_definitions;cloud_map_namespace_id;vpc_cidr_block;service_name;target_group_port;memory;subnet_ids;ingress_rules;cpu;task_role_custom_policy;container_definitions;create_target_group;target_group_name;target_group_protocol_version;capacity_provider_strategies;cluster_arn;target_group_protocol;secret_arns;cloud_map_service_name,11,12,8,3,4,72.73,66.67,task_execution_role_arn;task_execution_role_name;service_sg_id,security_group_id;extra_target_group_arns;execution_role_arn;execution_role_name
117,iac_benchmark/scenarios/terrads_8b175cdbe2cf,True,4,False,23,28,17,6,11,73.91,60.71,aws_instance;aws_lb_target_group_attachment;aws_route_table_association;aws_route_table_association;aws_subnet;aws_subnet,aws_kms_alias;aws_s3_bucket_server_side_encryption_configuration;aws_dynamodb_table;aws_acm_certificate;tls_private_key;tls_self_signed_cert;aws_kms_key;aws_s3_bucket_public_access_block;aws_s3_bucket;local_file;aws_s3_bucket_versioning,0,3,0,0,3,0.0,0.0,,aws_availability_zones;aws_caller_identity;aws_ami,0,0,0,0,0,100.0,100.0,,,1,3,0,1,3,0.0,0.0,dns-link,alb_dns_name;dynamodb_table_name;state_s3_bucket_arn
118,iac_benchmark/scenarios/terrads_33766381a4b4,True,5,False,18,11,10,8,1,55.56,90.91,aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule,aws_vpc,1,0,0,1,0,0.0,0.0,aws_security_group,,31,20,3,28,17,9.68,15.0,repository;sg_description;existing_sg_egress_rules_with_source_sg_id;prefix_list_address_family;new_sg_ingress_rules_with_source_sg_id;existing_sg_ingress_rules_with_self;new_sg_ingress_rules_with_prefix_list;existing_sg_egress_rules_with_prefix_list;managedby;new_sg;existing_sg_ingress_rules_with_prefix_list;existing_sg_egress_rules_with_self;new_sg_egress_rules_with_self;vpc_id;prefix_list_enabled;new_sg_egress_rules_with_prefix_list;prefix_list_ids;entry;existing_sg_ingress_rules_with_cidr_blocks;existing_sg_ingress_rules_with_source_sg_id;enable;new_sg_ingress_rules_with_self;new_sg_egress_rules_with_source_sg_id;existing_sg_egress_rules_with_cidr_blocks;existing_sg_id;label_order;new_sg_ingress_rules_with_cidr_blocks;new_sg_egress_rules_with_cidr_blocks,prefix_list_entries;existing_security_group_id;ingress_prefix_lists;address_family;egress_self;ingress_self;description;create_security_group;ingress_cidr_blocks;egress_security_groups;egress_prefix_lists;egress_cidr_blocks;enabled;ingress_security_groups;namespace;create_prefix_list;tags,4,3,3,1,0,75.0,100.0,security_group_tags,
119,iac_benchmark/scenarios/terrads_0bc9721da849,True,4,False,15,19,15,0,4,100.0,78.95,,aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule,1,1,1,0,0,100.0,100.0,,,0,0,0,0,0,100.0,100.0,,,9,0,0,9,0,0.0,0.0,lambda_functions_security_group_id;lambda_functions_subnet_id;db_security_group_id;bastion_host_security_group_id;db_availability_zone;db_subnet_id_2;vpc;bastion_host_subnet_id;db_subnet_id_1,
120,iac_benchmark/scenarios/terrads_52b67e410bd8,True,4,False,10,14,9,1,5,90.0,64.29,aws_s3_bucket_acl,aws_iam_role_policy_attachment;aws_s3_bucket_server_side_encryption_configuration;aws_iam_policy;aws_s3_bucket_versioning;aws_iam_role,4,1,1,3,0,25.0,100.0,aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document,,7,5,0,7,5,0.0,0.0,is_organizational;name;s3_bucket_expiration_days;organizational_config;cloudtrail_kms_enable;tags;is_multi_region_trail,enable_kms;name_prefix;member_role_name;member_account_id;log_expiration_days,2,2,2,0,0,100.0,100.0,,
121,iac_benchmark/scenarios/terrads_9da16fbef056,True,3,False,5,5,5,0,0,100.0,100.0,,,2,0,0,2,0,0.0,0.0,aws_ec2_transit_gateway_route_table;aws_ec2_transit_gateway,,12,7,5,7,2,41.67,71.43,auto_accept_shared_attachments;asn;id;shared_principals;create;name;ram_resource_share_name,amazon_side_asn;ram_share_accounts,3,3,0,3,3,0.0,0.0,route_tables;transit_gateway;name,transit_gateway_id;route_table_ids;route_table_arns
122,iac_benchmark/scenarios/terrads_b1409427bd33,True,4,False,14,15,10,4,5,71.43,66.67,aws_iam_role_policy;aws_iam_role_policy;aws_iam_role_policy;aws_iam_role_policy_attachment,aws_s3_bucket;aws_kms_key;aws_s3_bucket_public_access_block;aws_kms_alias;aws_s3_bucket_server_side_encryption_configuration,12,3,0,12,3,0.0,0.0,aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document,aws_partition;aws_caller_identity;aws_region,0,1,0,0,1,0.0,0.0,,tags,5,0,0,5,0,0.0,0.0,ecs_task;ecs_exec;ecs_service;ecs_codedeploy;ecs_autoscale_role,
123,iac_benchmark/scenarios/terrads_2e8035ffc09c,True,3,False,5,6,5,0,1,100.0,83.33,,random_id,1,2,0,1,2,0.0,0.0,aws_caller_identity,aws_partition;aws_iam_policy_document,7,6,4,3,2,57.14,66.67,trusted_accounts;tags;lifecycle_policy,trusted_account_ids;use_random_name,4,4,0,4,4,0.0,0.0,policy_arns;arn;name;url,write_policy_arn;read_policy_arn;repository_name;repository_arn
124,iac_benchmark/scenarios/gh_288218eb,True,3,False,5,8,4,1,4,80.0,50.0,aws_acm_certificate_validation,aws_s3_bucket_server_side_encryption_configuration;aws_route53_record;aws_s3_bucket_public_access_block;aws_s3_bucket,0,0,0,0,0,100.0,100.0,,,25,18,1,24,17,4.0,5.56,acm_certificate_certificate_chain;acm_certificate_domain_name;enable_import_existing_certificate;acm_certificate_validation_method;enable_acmpca_certificate_authority;acmpca_certificate_authority_name;acmpca_certificate_authority_timeouts;acmpca_certificate_authority_certificate_authority_configuration;enable_acm_certificate_validation;acm_certificate_options;enable_acm_certificate_private_ca;acm_certificate_validation_timeouts;acm_certificate_certificate_authority_arn;acm_certificate_private_key;acmpca_certificate_authority_revocation_configuration;acm_certificate_validation_record_fqdns;acmpca_certificate_authority_permanent_deletion_time_in_days;acm_certificate_certificate_body;acm_certificate_validation_certificate_arn;acmpca_certificate_authority_enabled;name;tags;acm_certificate_subject_alternative_names;enable_acm_certificate,ca_subject;certificate_chain;permanent_deletion_time_in_days;ca_revocation_enabled;domain_name;certificate_acquisition_mode;route53_zone_id;private_key;acmpca_certificate_authority_arn;prefix;subject_alternative_names;certificate_body;create_ca;ca_key_algorithm;ca_signing_algorithm;validation_method;ca_crl_bucket_name,14,5,0,14,5,0.0,0.0,acm_certificate_validation_id;acmpca_certificate_authority_arn;aws_acm_certificate_domain_validation_options;acmpca_certificate_authority_certificate_chain;acmpca_certificate_authority_certificate_signing_request;aws_acm_certificate_domain_name;acmpca_certificate_authority_not_before;acmpca_certificate_authority_serial;acmpca_certificate_authority_certificate;acmpca_certificate_authority_not_after;aws_acm_certificate_id;acmpca_certificate_authority_id;acmpca_certificate_authority_status;aws_acm_certificate_arn,ca_arn;domain_validation_options;certificate_id;certificate_arn;ca_serial
125,iac_benchmark/scenarios/terrads_9a807e8b7301,True,4,False,8,13,8,0,5,100.0,61.54,,aws_security_group_rule;aws_security_group_rule;aws_subnet;aws_kms_key;aws_vpc,0,1,0,0,1,0.0,0.0,,aws_availability_zones,24,12,5,19,7,20.83,41.67,at_rest_encryption_enabled;elasticache_subnet_group_name;parameters;global_datastore;private_subnets;parameter_group_name;multi_az_enabled;aws_region;create_parameter_group;create_elasticache_subnet_group;environment;apply_immediately;cluster_mode;automatic_failover_enabled;business_divsion;num_nodes;family;transit_encryption_enabled;vpc_id,num_cache_clusters;alarm_period;enable_global_datastore;vpc_cidr;alarm_evaluation_periods;parameter_group_family;subnet_cidrs,1,0,0,1,0,0.0,0.0,global_replication_group_id,
126,iac_benchmark/scenarios/terrads_de2463de7604,True,3,False,6,17,6,0,11,100.0,35.29,,aws_subnet;aws_subnet;aws_route_table_association;aws_route_table_association;aws_vpc;aws_internet_gateway;aws_security_group;aws_nat_gateway;aws_eip;aws_route_table;aws_route_table,2,1,0,2,1,0.0,0.0,aws_iam_policy_document;aws_iam_policy_document,aws_availability_zones,3,3,1,2,2,33.33,33.33,config;raw_config,raw_yaml_config;config_file_path,3,3,0,3,3,0.0,0.0,lambda_id;lambda_arn;lambda_invoke_arn,lambda_invoke_arns;lambda_function_names;lambda_function_arns
127,iac_benchmark/scenarios/terrads_c6fa801d3646,True,3,False,6,3,3,3,0,50.0,100.0,aws_iam_role_policy_attachment;aws_iam_role;aws_iam_role,,2,4,1,1,3,50.0,25.0,aws_iam_policy_document,aws_iam_policy;aws_iam_policy;aws_iam_policy,26,1,0,26,1,0.0,0.0,create_admin_role;force_detach_policies;create_poweruser_role;poweruser_role_name;create_readonly_role;admin_role_permissions_boundary_arn;trusted_role_services;admin_role_path;poweruser_role_tags;mfa_age;poweruser_role_permissions_boundary_arn;admin_role_name;trusted_role_arns;readonly_role_name;max_session_duration;readonly_role_path;poweruser_role_requires_mfa;admin_role_tags;admin_role_policy_arns;readonly_role_policy_arns;readonly_role_requires_mfa;poweruser_role_path;readonly_role_tags;admin_role_requires_mfa;readonly_role_permissions_boundary_arn;poweruser_role_policy_arns,roles_config,15,0,0,15,0,0.0,0.0,admin_iam_role_arn;admin_iam_role_requires_mfa;admin_iam_role_path;poweruser_iam_role_path;poweruser_iam_role_requires_mfa;readonly_iam_role_requires_mfa;readonly_iam_role_arn;readonly_iam_role_name;admin_iam_role_unique_id;poweruser_iam_role_arn;readonly_iam_role_unique_id;readonly_iam_role_path;poweruser_iam_role_unique_id;poweruser_iam_role_name;admin_iam_role_name,
128,iac_benchmark/scenarios/terrads_ec610e61db0b,True,5,False,39,26,25,14,1,64.1,96.15,aws_security_group_rule;tls_private_key;aws_key_pair;aws_iam_role_policy_attachment;aws_iam_role_policy_attachment;aws_iam_role_policy_attachment;aws_iam_role_policy_attachment;aws_iam_role_policy_attachment;aws_security_group;aws_security_group;aws_security_group;local_file;null_resource;aws_iam_policy,aws_kms_key,4,2,1,3,1,25.0,50.0,aws_eks_cluster_auth;aws_security_groups;external,aws_ami,6,3,0,6,3,0.0,0.0,MD_CLUSTER_REGION;SECRET_ACCESS_KEY;ACCESS_KEY_ID;DEPLOY_FARGATE_NODES;MD_CLUSTER_NAME;PERSISTENT_DEPLOYMENT,persistent_deployment;region;cluster_name,6,3,0,6,3,0.0,0.0,eks_cluster_oicd_url;public_subnets;subnet_group_id;private_subnets;vpc_cidr;vpc_id,db_subnet_group_id;private_subnet_ids;oidc_issuer_url
129,iac_benchmark/scenarios/terrads_9018d22f359d,True,5,False,16,15,15,1,0,93.75,100.0,aws_s3_bucket_acl,,3,2,2,1,0,66.67,100.0,aws_cloudtrail_service_account,,8,3,1,7,2,12.5,33.33,retention_in_days;expiry;trail;is_organization_trail;enable_log_file_validation;enable_logging;is_multi_region_trail,trail_name;key_prefix,5,6,0,5,6,0.0,0.0,log_group;trail;bucket;service_account;kms,cloudtrail_trail_name;glue_database_name;s3_bucket_name;kms_key_id;glue_table_name;cloudwatch_log_group_name
130,iac_benchmark/scenarios/terrads_253bca1f8ff4,True,5,False,16,17,11,5,6,68.75,64.71,aws_s3_bucket_replication_configuration;aws_s3_bucket_request_payment_configuration;aws_s3_bucket_object_lock_configuration;aws_s3_bucket_accelerate_configuration;aws_s3_bucket_intelligent_tiering_configuration,aws_s3_bucket_public_access_block;aws_kms_key;aws_s3_bucket;aws_s3_bucket_server_side_encryption_configuration;random_id;aws_s3_bucket_versioning,7,1,1,6,0,14.29,100.0,aws_elb_service_account;aws_canonical_user_id;aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document,,35,0,0,35,0,0.0,0.0,object_lock_enabled;lifecycle_rule;ignore_public_acls;bucket;server_side_encryption_configuration;create_bucket;acl;force_destroy;logging;putin_khuylo;attach_require_latest_tls_policy;request_payer;acceleration_status;expected_bucket_owner;attach_elb_log_delivery_policy;object_ownership;website;attach_public_policy;object_lock_configuration;policy;block_public_policy;restrict_public_buckets;block_public_acls;grant;bucket_prefix;cors_rule;control_object_ownership;attach_policy;attach_deny_insecure_transport_policy;versioning;attach_lb_log_delivery_policy;intelligent_tiering;tags;owner;replication_configuration,,8,0,0,8,0,0.0,0.0,s3_bucket_arn;s3_bucket_id;s3_bucket_website_domain;s3_bucket_bucket_domain_name;s3_bucket_bucket_regional_domain_name;s3_bucket_hosted_zone_id;s3_bucket_website_endpoint;s3_bucket_region,
