row_index,ground_truth_path,matched,difficulty,template_empty,resource_req,resource_gen,resource_cor,resource_missing,resource_extra,resource_cov_pct,resource_acc_pct,resource_missing_list,resource_extra_list,data_req,data_gen,data_cor,data_missing,data_extra,data_cov_pct,data_acc_pct,data_missing_list,data_extra_list,variable_req,variable_gen,variable_cor,variable_missing,variable_extra,variable_cov_pct,variable_acc_pct,variable_missing_list,variable_extra_list,output_req,output_gen,output_cor,output_missing,output_extra,output_cov_pct,output_acc_pct,output_missing_list,output_extra_list
108,iac_benchmark/scenarios_greenfield/terrads_eb98ef1eb786,True,5.0,False,15,21,15,0,6,100.0,71.43,,aws_security_group;aws_kms_key;aws_subnet;aws_subnet;aws_kms_alias;aws_vpc,3,2,1,2,1,33.33,50.0,aws_iam_role;aws_iam_policy_document,aws_availability_zones,24,5,0,24,5,0.0,0.0,deletion_window_in_days;tags;block_public_policy;endpoint;enabled;versioning_enabled;ignore_public_acls;sns_topic_name;bucket_name;restrict_public_buckets;security_group_ids;region;protocol;canaries_with_vpc;cloudwatch_metric_alarms_enabled;cors_configuration;kms_key_alias;enable_key_rotation;custom_kms_policy;block_public_acls;force_destroy;subnet_ids;bucket_key_enabled;sse_algorithm,email_endpoint;enable_kms_key;create_vpc;canary_configurations;bucket_versioning_enabled,1,0,0,1,0,0.0,0.0,canary_arns,
109,iac_benchmark/scenarios/terrads_a78e858914da,True,5.0,False,15,16,15,0,1,100.0,93.75,,null_resource,0,0,0,0,0,100.0,100.0,,,25,19,12,13,7,48.0,63.16,private_subnets;igw_tags;azs;name;vpc_tags;private_subnet_tags;enable_nat_gateway;public_subnets;intra_subnet_tags;intra_subnets;cidr;nat_gateway_tags;public_subnet_tags,create_nat_gateway;private_subnet_cidrs;public_subnet_cidrs;vpc_cidr;intra_subnet_cidrs;availability_zones;vpc_id,13,9,4,9,5,30.77,44.44,private_subnet_cidr_blocks;nat_public_ips;vpc_cidr_block;azs;natgw_ids;name;intra_subnet_cidr_blocks;igw_id;public_subnet_cidr_blocks,intra_route_table_id;public_route_table_id;internet_gateway_id;nat_gateway_ids;private_route_table_ids
110,iac_benchmark/scenarios_greenfield/terrads_c1a6092a4ca9,True,5.0,False,32,51,30,2,21,93.75,58.82,aws_api_gateway_base_path_mapping;aws_api_gateway_domain_name,aws_internet_gateway;aws_security_group;aws_security_group;terraform_data;aws_eip;aws_api_gateway_integration_response;aws_lb_target_group;aws_acm_certificate_validation;aws_vpc;aws_lb;aws_iam_role_policy;aws_nat_gateway;aws_route_table_association;aws_route_table_association;aws_route_table;aws_route_table;aws_lb_listener;aws_subnet;aws_subnet;aws_api_gateway_method_response;aws_acm_certificate,8,8,3,5,5,37.5,37.5,aws_iam_policy_document;aws_acm_certificate;aws_subnets;aws_subnets;aws_route53_zone,aws_vpcs;aws_caller_identity;aws_region;aws_network_interface;aws_availability_zones,16,13,2,14,11,12.5,15.38,tags;target_arn;domains;api_description;create_dns_record;create_api_key;custom_authorizers;name;routes;open_api_file;vpc_link_target_id;create_vpc_link;allowed_ips;vpc_link_target_port,vpc_cidr;vpc_link_enabled;ip_source_restriction;api_name;lambda_authorizer;rest_resources;vpc_id;nlb_port;http_routes;rest_methods;custom_domain,1,0,0,1,0,0.0,0.0,api_gateway_domain_targets,
111,iac_benchmark/scenarios/terrads_b399f0e51686,True,5.0,False,13,14,11,2,3,84.62,78.57,aws_kms_key_policy;random_string,random_id;aws_s3_bucket_server_side_encryption_configuration;aws_s3_bucket_public_access_block,3,2,2,1,0,66.67,100.0,aws_partition,,18,17,7,11,10,38.89,41.18,bucket_force_destroy;cloudtrail_name;enable_s3_bucket_versioning;sns_topic_name;decrypt_role_arn;data_resources;rw_type;is_multi_region_trail;insight_selector;include_global_service_events;data_resource_type,insight_selectors;trail_name;log_decryption_role_arn;read_write_type;include_global_events;enable_bucket_versioning;is_multi_region;data_resource_selectors;force_destroy;kms_alias_prefix,8,0,0,8,0,0.0,0.0,sns_topic_arn;cloudwatch_log_group_arn;cloudtrail_id;kms_key_arn;s3_bucket_id;cloudtrail_arn;kms_key_id;s3_bucket_arn,
112,iac_benchmark/scenarios/terrads_5d2d473593dc,True,4.0,False,10,15,10,0,5,100.0,66.67,,aws_kms_key;aws_wafv2_web_acl;aws_s3_bucket_server_side_encryption_configuration;aws_route53_record;aws_s3_bucket_public_access_block,3,3,2,1,1,66.67,66.67,aws_iam_policy_document,aws_caller_identity,12,5,1,11,4,8.33,20.0,s3_bucket_versioning;aws_profile;aws_default_tags;aws_region;cloudfront_minimum_protocol_version;domain_name_with_www;cloudfront_price_class;cloudfront_default_root_object;cloudfront_custom_error_responses;hostedzone_id;s3_bucket_custom_name,custom_bucket_name;create_www_alias;hosted_zone_id;bucket_versioning,6,0,0,6,0,0.0,0.0,acm_certificate_id;cloudfront_distribution_id;cloudfront_domain_name;s3_bucket_arn;web_url;s3_bucket_id,
113,iac_benchmark/scenarios_greenfield/terrads_9db354f8baad,True,5.0,False,17,16,16,1,0,94.12,100.0,aws_route,,0,1,0,0,1,0.0,0.0,,aws_region,29,5,3,26,2,10.34,60.0,vpc_cidr_base;aws_azs;internet_gateway_tags;aws_region;private_route_table_tags;s3_vpc_endpoint_policy;vpc_enable_dns_support;private_working_subnet_cidrs;public_subnet_parent_cidr;private_working_subnet_tags;vpc_instance_tenancy;admin_subnet_parent_cidr;private_prod_subnet_parent_cidr;admin_subnet_tags;private_prod_subnet_tags;az_count;global_tags;public_subnet_cidrs;aws_vpc_name;private_prod_subnet_cidrs;admin_subnet_cidrs;public_route_table_tags;public_subnet_tags;s3_vpc_endpoint_route_table_ids;private_working_subnet_parent_cidr;vpc_enable_dns_hostnames,region;azs,11,0,0,11,0,0.0,0.0,aws_route_table_private_ids;aws_vpc_cidr;aws_subnet_private_prod_ids;aws_subnet_admin_ids;aws_vpc_id;aws_nat_gateway_ids;aws_nat_gateway_count;aws_subnet_public_ids;aws_route_table_public_ids;aws_eip_nat_ips;aws_subnet_private_working_ids,
114,iac_benchmark/scenarios_greenfield/terrads_e9ee10871093,True,5.0,False,38,36,30,8,6,78.95,83.33,aws_iam_role_policy_attachment;aws_db_parameter_group;aws_vpc_security_group_egress_rule;aws_vpc_security_group_egress_rule;aws_vpc_security_group_egress_rule;aws_vpc_security_group_ingress_rule;aws_vpc_security_group_ingress_rule;aws_vpc_security_group_ingress_rule,aws_cloudwatch_log_group;aws_nat_gateway;aws_iam_role_policy;aws_eip;aws_secretsmanager_secret_version;aws_secretsmanager_secret,0,1,0,0,1,0.0,0.0,,aws_availability_zones,6,3,0,6,3,0.0,0.0,aws_region;application_name;github_account;application_health_check_path;application_port;aws_availability_zones,health_check_path;github_org;app_port,4,0,0,4,0,0.0,0.0,aws_region;ecs_cluster_name;github_actions_role_arn;alb_dns_name,
115,iac_benchmark/scenarios/terrads_b0e51505c9db,True,4.0,False,16,8,6,10,2,37.5,75.0,aws_iam_role_policy_attachment;aws_iam_role_policy_attachment;aws_iam_role_policy_attachment;aws_iam_role_policy_attachment;aws_iam_role_policy_attachment;aws_iam_policy;aws_iam_policy;aws_iam_policy;aws_iam_policy;aws_iam_policy,random_password;aws_secretsmanager_secret_version,7,4,1,6,3,14.29,25.0,aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document,aws_region;aws_caller_identity;aws_availability_zones,3,3,3,0,0,100.0,100.0,,,4,4,0,4,4,0.0,0.0,machine_role;machine_profile;secretmanager_names;vault_key_id,vault_kms_key_id;instance_profile_names;secret_names;machine_role_names
116,iac_benchmark/scenarios/terrads_68c4380b53f2,True,4.0,False,12,10,10,2,0,83.33,100.0,aws_route;aws_route,,1,0,0,1,0,0.0,0.0,aws_region,,10,2,1,9,1,10.0,50.0,azs;elluis_vpc_cidr_block;aws_region;enable_dns_support;enable_classiclink;instance_tenancy;aws_version;enable_dns_hostnames;region_az_short_names,az_offsets,4,0,0,4,0,0.0,0.0,private_subnet_ids;vpc;public_route_table_ids;public_subnet_ids,
117,iac_benchmark/scenarios/terrads_858f5e6cf636,True,5.0,False,13,30,8,5,22,61.54,26.67,aws_kms_key;aws_s3_object;aws_s3_object;random_string;aws_guardduty_detector,aws_s3_bucket_logging;aws_s3_bucket_replication_configuration;aws_s3_bucket_policy;aws_s3_bucket_policy;aws_kms_replica_key;aws_s3_bucket;aws_s3_bucket;aws_s3_bucket;aws_s3_bucket;aws_s3_bucket_server_side_encryption_configuration;aws_s3_bucket_server_side_encryption_configuration;aws_s3_bucket_server_side_encryption_configuration;aws_s3_bucket_server_side_encryption_configuration;null_resource;aws_s3_bucket_versioning;aws_s3_bucket_versioning;aws_s3_bucket_versioning;aws_s3_bucket_versioning;aws_s3_bucket_public_access_block;aws_s3_bucket_public_access_block;aws_s3_bucket_public_access_block;aws_s3_bucket_public_access_block,7,4,2,5,2,28.57,50.0,aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document,aws_partition;aws_guardduty_detector,15,9,1,14,8,6.67,11.11,tags;enable_malware_protection;guardduty_s3_bucket;enable_s3_protection;filter_config;enable_kubernetes_protection;guardduty_bucket_acl;enable_guardduty;ipset_config;enable_snapshot_retention;finding_publishing_frequency;publishing_config;threatintelset_config;publish_to_s3,enable_s3_publishing;primary_region;ip_sets;enable_ec2_malware_scanning;publishing_destinations;threat_intel_sets;finding_filters;ebs_snapshot_retention,10,0,0,10,0,0.0,0.0,guardduty_publishing;guardduty_s3_bucket;guardduty_log_bucket;guardduty_detector;guardduty_filter;guardduty_replica_bucket;guardduty_ipset;guardduty_kms_replica_key;guardduty_threatintelset;guardduty_kms_key,
118,iac_benchmark/scenarios/terrads_78b2234acc8f,True,3.0,False,9,28,2,7,26,22.22,7.14,aws_iam_role_policy_attachment;aws_iam_role_policy_attachment;aws_iam_role_policy_attachment;aws_iam_role_policy_attachment;aws_iam_instance_profile;aws_iam_role;aws_iam_role,aws_s3_bucket_logging;aws_guardduty_filter;aws_s3_bucket_replication_configuration;aws_kms_key;aws_s3_bucket_policy;aws_kms_replica_key;aws_guardduty_threatintelset;aws_s3_bucket;aws_s3_bucket;aws_s3_bucket;aws_iam_policy;aws_s3_object;aws_s3_object;aws_s3_bucket_server_side_encryption_configuration;aws_s3_bucket_server_side_encryption_configuration;aws_s3_bucket_server_side_encryption_configuration;aws_guardduty_ipset;null_resource;null_resource;aws_s3_bucket_versioning;aws_s3_bucket_versioning;aws_s3_bucket_versioning;aws_s3_bucket_public_access_block;aws_s3_bucket_public_access_block;aws_s3_bucket_public_access_block;aws_guardduty_publishing_destination,3,4,0,3,4,0.0,0.0,aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document,aws_region;aws_partition;aws_caller_identity;aws_guardduty_detector,2,13,1,1,12,50.0,7.69,name_prefix,region;enable_ebs_snapshot_retention;threat_intel_set_content_path;environment;guardduty_filters;publishing_destination_enabled;ip_set_content_path;ip_sets;configure_threat_intel_sets;replica_region;threat_intel_sets;configure_ip_sets,12,0,0,12,0,0.0,0.0,emr_role_name;ec2_role_name;emr_role_unique_id;ec2_autoscaling_role_name;ec2_instance_profile_arn;ec2_role_unique_id;emr_role_arn;ec2_instance_profile_name;ec2_role_arn;ec2_autoscaling_role_unique_id;ec2_autoscaling_role_arn;ec2_instance_profile_id,
119,iac_benchmark/scenarios/terrads_a67a58967c46,True,3.0,False,8,4,2,6,2,25.0,50.0,aws_iam_user_policy_attachment;aws_iam_user_policy_attachment;aws_iam_user_policy_attachment;aws_iam_policy;aws_iam_policy;aws_iam_policy,aws_iam_user_policy;aws_iam_user_policy,3,0,0,3,0,0.0,0.0,aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document,,2,2,1,1,1,50.0,50.0,username,postman_user_name,4,2,1,3,1,25.0,50.0,access_key_secret;user_name;user_arn,secret_access_key
120,iac_benchmark/scenarios/terrads_16c051534cd7,True,3.0,False,10,10,10,0,0,100.0,100.0,,,1,3,1,0,2,100.0,33.33,,aws_iam_policy_document;aws_iam_policy_document,1,1,1,0,0,100.0,100.0,,,5,0,0,5,0,0.0,0.0,node_instance_profile_name;node_role_id;master_role_arn;master_role_id;node_role_arn,
121,iac_benchmark/scenarios/terrads_2bd05651769e,True,3.0,False,8,8,7,1,1,87.5,87.5,aws_vpc,aws_route,0,3,0,0,3,0.0,0.0,,aws_vpc;aws_vpcs;aws_availability_zones,11,4,0,11,4,0.0,0.0,priv_sub_tag;rtb_tag;pub_sub_cidr;cidr_range;sg_apache_tag;pub_sub_tag;vpc_tag;priv_sub_cidr;igw_tag;sg_rds_tag;public_rules,private_subnet_cidr;environment_tags;public_subnet_cidr;web_server_ingress_rules,4,0,0,4,0,0.0,0.0,sg_rds_output;public_subnet_output;sg_webserver_output;private_subnet_output,
122,iac_benchmark/scenarios/terrads_18e633ed9d1b,True,3.0,False,8,8,8,0,0,100.0,100.0,,,1,0,0,1,0,0.0,0.0,aws_iam_policy_document,,1,1,1,0,0,100.0,100.0,,,0,0,0,0,0,100.0,100.0,,
123,iac_benchmark/scenarios/terrads_d5f4e13c4cbd,True,4.0,False,11,8,5,6,3,45.45,62.5,aws_iam_group_policy_attachment;aws_iam_group_policy_attachment;aws_iam_role_policy_attachment;aws_iam_policy;aws_iam_policy;aws_iam_policy,aws_iam_role_policy;aws_iam_group_policy;aws_iam_group_policy,4,1,1,3,0,25.0,100.0,aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy,,3,1,0,3,1,0.0,0.0,tags-to-value;region;name,name_prefix,3,0,0,3,0,0.0,0.0,read-only-group;mfa-superadmin-group;default-group,
124,iac_benchmark/scenarios/terrads_9e572059444f,True,4.0,False,13,4,3,10,1,23.08,75.0,aws_iam_role;aws_iam_role;aws_iam_role;aws_iam_role;aws_iam_role;aws_iam_role_policy_attachment;aws_iam_role_policy_attachment;aws_iam_role_policy_attachment;aws_iam_role_policy_attachment;aws_iam_role_policy_attachment,aws_iam_policy,1,0,0,1,0,0.0,0.0,aws_caller_identity,,0,4,0,0,4,0.0,0.0,,oidc_provider_thumbprint;oidc_provider_url;clusters;operator_policy_documents,0,0,0,0,0,100.0,100.0,,
125,iac_benchmark/scenarios/terrads_234fc0148fb8,True,4.0,False,22,27,22,0,5,100.0,81.48,,aws_secretsmanager_secret_version;aws_secretsmanager_secret_version;aws_iam_role_policy_attachment;aws_secretsmanager_secret;aws_secretsmanager_secret,4,3,3,1,0,75.0,100.0,aws_iam_policy_document,,0,0,0,0,0,100.0,100.0,,,0,0,0,0,0,100.0,100.0,,
126,iac_benchmark/scenarios/terrads_1376de37aca5,True,4.0,False,12,13,9,3,4,75.0,69.23,aws_iam_group_membership;aws_iam_group_membership;aws_iam_policy,aws_iam_user;aws_iam_user;aws_iam_user_group_membership;aws_iam_user_group_membership,4,4,4,0,0,100.0,100.0,,,8,7,5,3,2,62.5,71.43,other_group_name;other_user_names;admin_name,name;non_admin_user_names,13,0,0,13,0,0.0,0.0,group_other_path;group_admin_name;group_admin_path;group_other_users;role_admin_arn;role_admin_id;group_other_id;group_admin_users;group_other_name;group_other_arn;group_admin_id;group_admin_arn;role_admin_name,
127,iac_benchmark/scenarios/terrads_319adcef4c22,True,4.0,False,18,14,0,18,14,0.0,0.0,aws_internet_gateway;aws_vpc;aws_route_table;aws_route_table;aws_subnet;aws_subnet;aws_subnet;aws_subnet;aws_subnet;aws_subnet;aws_security_group;aws_security_group;aws_route_table_association;aws_route_table_association;aws_route_table_association;aws_route_table_association;aws_route_table_association;aws_route_table_association,aws_iam_group_membership;aws_iam_group_membership;aws_iam_group;aws_iam_group;aws_iam_group_policy_attachment;aws_iam_group_policy_attachment;aws_iam_group_policy_attachment;aws_iam_role;aws_iam_user;aws_iam_user;aws_iam_role_policy_attachment;aws_iam_policy;aws_iam_policy;aws_iam_policy,0,5,0,0,5,0.0,0.0,,aws_caller_identity;aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document,17,9,0,17,9,0.0,0.0,vpc_cidr;vpc_sn_az2;vpc_sn_az2_pub_cidr;vpc_cidr_all;vpc_sg_port_all;vpc_sn_az2_priv2_cidr;vpc_sg_protocol_any;vpc_sn_pub_map_public_ip_on_launch;vpc_dns_hostnames;vpc_sn_az1_priv1_cidr;vpc_sg_protocol_tcp;vpc_sn_az2_priv1_cidr;vpc_sg_port_ssh;vpc_sg_port_http;vpc_sn_az1_priv2_cidr;vpc_sn_az1_pub_cidr;vpc_sn_az1,tags;other_users;attributes;namespace;admin_group_name;environment;admin_role_name;admin_users;other_group_name,9,0,0,9,0,0.0,0.0,vpc_sn_az2_priv1_id;vpc_sn_az1_priv2_id;vpc_id;vpc_sn_az2_priv2_id;vpc_sn_az1_priv1_id;vpc_sg_priv_id;vpc_sn_az1_pub_id;vpc_sg_pub_id;vpc_sn_az2_pub_id,
128,iac_benchmark/scenarios_greenfield/gh_ca1f02c4,True,5.0,False,30,28,25,5,3,83.33,89.29,terraform_data;terraform_data;terraform_data;terraform_data;terraform_data,aws_ram_principal_association;aws_organizations_organization;null_resource,1,9,0,1,9,0.0,0.0,aws_caller_identity,aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document,20,20,5,15,15,25.0,25.0,enable_scp_deny_leave_organization;enable_scps;enable_scp_deny_unapproved_regions;enable_scp_deny_deactivate_mfa;enable_scp_deny_root_usage;enable_ram_org_sharing;enable_backup_policies;enable_scp_deny_disable_security;enable_tag_policies;enable_scp_deny_public_ami;enable_ai_opt_out_policy;enable_scp_deny_imdsv1;enable_scp_enforce_encryption;enable_scp_deny_delete_flow_logs;scp_target_ou_ids,enable_root_deny;enable_ram_share;enable_ai_opt_out;enable_public_ami_snapshot_restrict;enable_security_protection;enable_org_leave_restriction;enable_flow_log_protection;enable_imdsv2_enforcement;enable_guardrails;enable_region_restriction;organization_targets;enable_mfa_protection;enable_tag_policy;enable_encryption_enforcement;enable_backup_policy,12,0,0,12,0,0.0,0.0,deny_root_usage_scp_id;deny_disable_security_scp_id;enforce_encryption_scp_id;deny_unapproved_regions_scp_id;deny_deactivate_mfa_scp_id;deny_imdsv1_scp_id;tag_policy_id;backup_policy_id;ai_opt_out_policy_id;deny_public_ami_scp_id;deny_delete_flow_logs_scp_id;deny_leave_organization_scp_id,
129,iac_benchmark/scenarios_greenfield/terrads_ad4506b9624e,True,5.0,False,39,40,29,10,11,74.36,72.5,aws_route;aws_route;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule,aws_network_acl_association;aws_network_acl_association;aws_vpc_security_group_egress_rule;aws_vpc_security_group_egress_rule;aws_vpc_security_group_egress_rule;aws_route_table_association;aws_vpc_security_group_ingress_rule;aws_vpc_security_group_ingress_rule;aws_vpc_security_group_ingress_rule;aws_vpc_security_group_ingress_rule;aws_vpc_security_group_ingress_rule,1,1,1,0,0,100.0,100.0,,,4,3,2,2,1,50.0,66.67,tags;vpc_cidr,additional_tags,14,0,0,14,0,0.0,0.0,vpc_id;vpc_arn;private_subnet_id;public_subnet;eip_public_address;private_nacl_id;public_route_table_id;private_subnet;private_route_table_id;eip_private_address;public_subnet_id;private_sg;public_nacl_id;public_sg,
130,iac_benchmark/scenarios/terrads_3801ccc86051,True,4.0,False,17,16,13,4,3,76.47,81.25,aws_route;aws_route;aws_internet_gateway;aws_vpc,aws_default_vpc;aws_vpc_endpoint;aws_vpc_endpoint,5,2,1,4,1,20.0,50.0,aws_vpc_endpoint_service;aws_vpc_endpoint_service;aws_vpc_endpoint_service;aws_vpc_endpoint_service,aws_internet_gateway,4,2,0,4,2,0.0,0.0,tags;name;enable_ssm_vpc_endpoint;cidr,enable_ssm_endpoints;region,5,0,0,5,0,0.0,0.0,private_subnets;public_subnets;vpc;nap_public_id;routing_ready,
131,iac_benchmark/scenarios_greenfield/terrads_b7c89fdf0ecb,True,5.0,False,19,3,3,16,0,15.79,100.0,aws_vpc;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule,,1,2,0,1,2,0.0,0.0,aws_security_group,aws_vpc;aws_vpcs,31,9,2,29,7,6.45,22.22,new_sg_ingress_rules_with_source_sg_id;enable;new_sg_egress_rules_with_self;new_sg_ingress_rules_with_self;existing_sg_ingress_rules_with_cidr_blocks;existing_sg_egress_rules_with_prefix_list;max_entries;prefix_list_enabled;existing_sg_egress_rules_with_source_sg_id;sg_description;name;prefix_list_ids;label_order;new_sg_ingress_rules_with_prefix_list;existing_sg_ingress_rules_with_prefix_list;new_sg_egress_rules_with_cidr_blocks;existing_sg_ingress_rules_with_self;new_sg_egress_rules_with_prefix_list;existing_sg_egress_rules_with_cidr_blocks;new_sg;new_sg_ingress_rules_with_cidr_blocks;prefix_list_address_family;existing_sg_egress_rules_with_self;managedby;environment;repository;existing_sg_ingress_rules_with_source_sg_id;new_sg_egress_rules_with_source_sg_id;entry,tags;create_sg;enabled;name_prefix;enable_prefix_list;egress_rules;ingress_rules,4,0,0,4,0,0.0,0.0,prefix_list_id;security_group_tags;security_group_arn;security_group_id,
132,iac_benchmark/scenarios_greenfield/terrads_0ec84b941dbc,True,4.0,False,16,11,11,5,0,68.75,100.0,aws_iam_role_policy;aws_iam_role_policy;aws_iam_role_policy;aws_iam_role_policy;aws_iam_role_policy,,0,11,0,0,11,0.0,0.0,,aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document,2,2,2,0,0,100.0,100.0,,,1,0,0,1,0,0.0,0.0,main_output,
133,iac_benchmark/scenarios_greenfield/terrads_8f0e0a48a439,True,4.0,False,12,17,4,8,13,33.33,23.53,aws_iam_user_policy_attachment;aws_iam_user_policy_attachment;aws_iam_user_policy_attachment;aws_iam_user_policy_attachment;aws_iam_policy;aws_iam_policy;aws_iam_policy;aws_iam_policy,aws_s3_bucket_server_side_encryption_configuration;aws_s3_bucket_server_side_encryption_configuration;aws_iam_role;aws_s3_bucket_public_access_block;aws_s3_bucket_public_access_block;aws_iam_user_policy;aws_iam_user_policy;aws_iam_user_policy;aws_iam_user_policy;aws_s3_bucket_versioning;aws_s3_bucket_versioning;aws_s3_bucket;aws_s3_bucket,2,2,2,0,0,100.0,100.0,,,5,4,1,4,3,20.0,25.0,create_db_disaster_user;environment;exports_bucket_arn;create_exports_user,create_data_exports_user;create_db_dr_user;environment_suffix,0,0,0,0,0,100.0,100.0,,
134,iac_benchmark/scenarios_greenfield/terrads_88dc033be3cb,True,4.0,False,9,15,0,9,15,0.0,0.0,aws_ecr_repository;aws_iam_user_policy_attachment;aws_iam_access_key;aws_iam_user;aws_iam_role;aws_ecr_repository_policy;aws_s3_bucket;aws_iam_policy;aws_iam_policy,aws_nat_gateway;aws_internet_gateway;aws_vpc;aws_route_table;aws_route_table;aws_subnet;aws_subnet;aws_security_group;aws_eip;aws_vpc_endpoint;aws_vpc_endpoint;aws_vpc_endpoint;aws_vpc_endpoint;aws_route_table_association;aws_route_table_association,6,2,1,5,1,16.67,50.0,aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_caller_identity,aws_availability_zones,10,3,0,10,3,0.0,0.0,health_omics_role_name;output_bucket_name;ecr_repositories;additional_buckets;external_ecr_accounts;health_omics_user_policy_name;workbench_service_account_name;force_destroy;health_omics_service_policy_name;region,tags;vpc_cidr;enable_ssm_endpoints,5,5,0,5,5,0.0,0.0,role_arn;output_bucket;access_key_id;secret_access_key;docker_repositories,nat_gateway_public_ip;routing_deployment_ready;vpc_id;public_subnet_ids;private_subnet_ids
135,iac_benchmark/scenarios_greenfield/terrads_19a858f3bf34,True,4.0,False,29,11,11,18,0,37.93,100.0,aws_nat_gateway;aws_nat_gateway;aws_route;aws_route;aws_route;aws_route;aws_route_table;aws_route_table;aws_subnet;aws_subnet;aws_subnet;aws_subnet;aws_eip;aws_eip;aws_route_table_association;aws_route_table_association;aws_route_table_association;aws_route_table_association,,0,1,0,0,1,0.0,0.0,,aws_availability_zones,4,3,3,1,0,75.0,100.0,aws_region,,0,0,0,0,0,100.0,100.0,,
136,iac_benchmark/scenarios_greenfield/terrads_af7ade14eeb9,True,4.0,False,9,23,9,0,14,100.0,39.13,,aws_nat_gateway;aws_internet_gateway;aws_subnet;aws_subnet;aws_route_table_association;aws_route_table_association;aws_default_security_group;aws_default_route_table;aws_route;aws_route;aws_vpc;aws_route_table;aws_route_table;aws_eip,0,1,0,0,1,0.0,0.0,,aws_availability_zones,4,2,1,3,1,25.0,50.0,vpc_cidr_block;availability_zones;region,vpc_cidr,38,0,0,38,0,0.0,0.0,additional_cidr_blocks_to_association_ids;vpc_main_route_table_id;additional_cidr_blocks;public_route_table_ids;private_network_acl_id;vpc_default_route_table_id;named_public_subnets_map;public_subnet_arns;nat_instance_ids;az_private_subnets_map;nat_ips;private_subnet_cidrs;availability_zone_ids;named_private_subnets_stats_map;public_subnet_cidrs;az_private_route_table_ids_map;vpc_default_security_group_id;private_subnet_ids;named_private_subnets_map;private_subnet_arns;availability_zones;public_subnet_ids;public_network_acl_id;named_private_route_table_ids_map;vpc_cidr_block;vpc_endpoint_sg_id;az_public_subnets_map;nat_gateway_ids;named_public_route_table_ids_map;nat_instance_ami_id;az_public_route_table_ids_map;vpc_id;vpc_arn;vpc_default_network_acl_id;private_route_table_ids;nat_eip_allocation_ids;named_public_subnets_stats_map;igw_id,
137,iac_benchmark/scenarios_greenfield/terrads_d0e8038f5df2,True,4.0,False,12,15,12,0,3,100.0,80.0,,aws_kms_key_policy;aws_s3_bucket_policy;aws_s3_bucket_server_side_encryption_configuration,7,4,4,3,0,57.14,100.0,aws_iam_policy_document;aws_iam_policy_document;aws_partition,,8,7,4,4,3,50.0,57.14,tags;versioning_enabled;bucket_name;logging_bucket,bucket_name_override;external_logging_bucket_name;enable_versioning,3,0,0,3,0,0.0,0.0,s3_bucket_name;kms_key_id;s3_bucket_arn,
138,iac_benchmark/scenarios_greenfield/terrads_fa0321d3426d,True,5.0,False,18,18,14,4,4,77.78,77.78,aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule,aws_subnet;aws_vpc_endpoint;aws_route_table_association;aws_route_table,3,1,0,3,1,0.0,0.0,aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document,aws_availability_zones,14,8,1,13,7,7.14,12.5,hcs_tags;interface_vpce_source_security_group_ids;aws_vpce_services;interface_vpce_subnet_ids;region;vpc_cidr_block;vpc_instance_tenancy;custom_vpce_services;common_tags;vpc_flow_log_retention_days;vpc_flow_log_traffic_type;gateway_vpce_route_table_ids;vpc_enable_dns_hostnames,vpc_cidr;custom_sg_rules;custom_endpoints;endpoint_source_sg_ids;dns_hostnames_enabled;aws_endpoint_services;instance_tenancy,9,0,0,9,0,0.0,0.0,interface_vpce_sg_id;prefix_list_ids;ssm_iam_role_name;ssm_instance_profile_name;ecr_dkr_domain_name;vpc;no_proxy_list;custom_vpce_sg_id;custom_vpce_dns_names,
