row_index,ground_truth_path,matched,difficulty,template_empty,resource_req,resource_gen,resource_cor,resource_missing,resource_extra,resource_cov_pct,resource_acc_pct,resource_missing_list,resource_extra_list,data_req,data_gen,data_cor,data_missing,data_extra,data_cov_pct,data_acc_pct,data_missing_list,data_extra_list,variable_req,variable_gen,variable_cor,variable_missing,variable_extra,variable_cov_pct,variable_acc_pct,variable_missing_list,variable_extra_list,output_req,output_gen,output_cor,output_missing,output_extra,output_cov_pct,output_acc_pct,output_missing_list,output_extra_list
107,iac_benchmark/scenarios/gh_1d5f4d32,True,4.0,False,9,8,8,1,0,88.89,100.0,aws_ec2_transit_gateway_vpc_attachment_accepter,,0,1,0,0,1,0.0,0.0,,aws_caller_identity,50,13,2,48,11,4.0,15.38,transit_gateway_dns_support;transit_gateway_vpc_attachment_appliance_mode_support;tags;transit_gateway_route_transit_gateway_route_table_id;enable_transit_gateway_route_table;transit_gateway_peering_attachment_peer_account_id;transit_gateway_vpc_attachment_ipv6_support;transit_gateway_vpc_attachment_name;transit_gateway_vpc_attachment_accepter_transit_gateway_default_route_table_association;transit_gateway_vpc_attachment_transit_gateway_id;transit_gateway_peering_attachment_peer_region;transit_gateway_route_destination_cidr_blocks;transit_gateway_vpc_attachment_subnet_ids;transit_gateway_vpc_attachment_dns_support;transit_gateway_default_route_table_association;transit_gateway_peering_attachment_name;transit_gateway_name;name;transit_gateway_route_table_association_transit_gateway_route_table_id;transit_gateway_vpc_attachment_accepter_transit_gateway_default_route_table_propagation;transit_gateway_amazon_side_asn;enable_transit_gateway_route_table_association;transit_gateway_peering_attachment_accepter_transit_gateway_attachment_id;transit_gateway_route_table_propagation_transit_gateway_attachment_id;transit_gateway_vpc_attachment_transit_gateway_default_route_table_association;transit_gateway_route_table_propagation_transit_gateway_route_table_id;transit_gateway_route_table_name;transit_gateway_route_table_association_transit_gateway_attachment_id;transit_gateway_vpc_attachment_accepter_transit_gateway_attachment_id;transit_gateway_description;transit_gateway_route_table_transit_gateway_id;enable_transit_gateway_peering_attachment;transit_gateway_peering_attachment_accepter_name;enable_transit_gateway_vpc_attachment;transit_gateway_route_transit_gateway_attachment_id;enable_transit_gateway_route_table_propagation;enable_transit_gateway_peering_attachment_accepter;transit_gateway_default_route_table_propagation;transit_gateway_auto_accept_shared_attachments;enable_transit_gateway_route;transit_gateway_vpc_attachment_transit_gateway_default_route_table_propagation;transit_gateway_vpn_ecmp_support;transit_gateway_vpc_attachment_vpc_id;enable_transit_gateway_vpc_attachment_accepter;transit_gateway_route_blackhole;transit_gateway_vpc_attachment_accepter_name;transit_gateway_peering_attachment_transit_gateway_id;transit_gateway_peering_attachment_peer_transit_gateway_id,enable_route_table;subnet_ids;destination_cidr_block;vpc_id;enable_vpc_attachment;enable_route_table_propagation;enable_peering;peer_region;peer_transit_gateway_id;name_prefix;enable_route_table_association,31,0,0,31,0,0.0,0.0,transit_gateway_peering_attachment_accepter_id;transit_gateway_route_table_association_resource_type;transit_gateway_peering_attachment_accepter_peer_transit_gateway_id;transit_gateway_vpc_attachment_accepter_vpc_id;transit_gateway_vpc_attachment_accepter_vpc_owner_id;transit_gateway_peering_attachment_accepter_peer_account_id;transit_gateway_arn;transit_gateway_route_table_id;transit_gateway_association_default_route_table_id;transit_gateway_vpc_attachment_vpc_owner_id;transit_gateway_vpc_attachment_accepter_subnet_ids;transit_gateway_route_table_default_association_route_table;transit_gateway_route_table_default_propagation_route_table;transit_gateway_peering_attachment_id;transit_gateway_route_id;transit_gateway_propagation_default_route_table_id;transit_gateway_vpc_attachment_accepter_ipv6_support;transit_gateway_route_table_propagation_resource_id;transit_gateway_vpc_attachment_accepter_transit_gateway_id;transit_gateway_route_table_arn;transit_gateway_route_table_association_id;transit_gateway_owner_id;transit_gateway_vpc_attachment_accepter_id;transit_gateway_vpc_attachment_id;transit_gateway_peering_attachment_accepter_transit_gateway_id;transit_gateway_route_table_propagation_id;transit_gateway_id;transit_gateway_vpc_attachment_accepter_dns_support;transit_gateway_route_table_propagation_resource_type;transit_gateway_vpc_attachment_accepter_appliance_mode_support;transit_gateway_route_table_association_resource_id,
108,iac_benchmark/scenarios/terrads_0ee2a2760917,True,3.0,False,5,9,5,0,4,100.0,55.56,,aws_route53_vpc_association_authorization;aws_kms_alias;aws_route53_zone_association;aws_vpc,1,1,1,0,0,100.0,100.0,,,28,18,12,16,6,42.86,66.67,zone_name;additional_tag_map;terragrunt_tags;labels_as_tags;regex_replace_chars;id_length_limit;environment;label_value_case;context;enabled;vpc_ids;descriptor_formats;tenant;label_key_case;label_order;delimiter,zone_type;vpc_owner_id;comment;vpc_id;vpc_region;domain_name,4,0,0,4,0,0.0,0.0,zone;route53_record_name;route53_record_fqdn;vpc_id,
109,iac_benchmark/scenarios/terrads_e4f73489147c,True,5.0,False,28,36,24,4,12,85.71,66.67,aws_network_interface;aws_iam_policy_attachment;aws_iam_policy;aws_iam_policy,aws_internet_gateway;aws_nat_gateway;aws_route_table;aws_route_table;aws_eip;aws_route_table_association;aws_route_table_association;aws_iam_role_policy;aws_iam_role_policy;aws_vpc;aws_subnet;aws_subnet,4,4,2,2,2,50.0,50.0,aws_caller_identity;aws_iam_policy_document,aws_availability_zones;aws_partition,0,0,0,0,0,100.0,100.0,,,1,0,0,1,0,0.0,0.0,nginx_test,
110,iac_benchmark/scenarios/terrads_a78e858914da,True,5.0,False,15,13,13,2,0,86.67,100.0,aws_route;aws_route,,0,1,0,0,1,0.0,0.0,,aws_availability_zones,25,6,0,25,6,0.0,0.0,enable_dns_hostnames;nat_gateway_tags;tags;private_subnet_tags;intra_subnet_tags;enable_dns_support;create_igw;enable_nat_gateway;intra_subnets;igw_tags;create_vpc;private_subnet_names;public_subnet_tags;public_subnet_suffix;azs;vpc_tags;map_public_ip_on_launch;private_subnet_suffix;intra_subnet_names;public_subnet_names;cidr;name;private_subnets;intra_subnet_suffix;public_subnets,private_subnet_cidrs;intra_subnet_cidrs;public_subnet_cidrs;vpc_name;availability_zones;vpc_cidr,13,0,0,13,0,0.0,0.0,azs;public_subnet_ids;private_subnet_cidr_blocks;igw_id;natgw_ids;private_subnet_ids;public_subnet_cidr_blocks;vpc_cidr_block;nat_public_ips;intra_subnet_ids;intra_subnet_cidr_blocks;vpc_id;name,
111,iac_benchmark/scenarios/terrads_bb382f0f3fd1,True,5.0,False,14,20,13,1,7,92.86,65.0,aws_iam_policy_attachment,aws_s3_bucket_versioning;aws_s3_bucket_versioning;aws_s3_bucket_server_side_encryption_configuration;aws_s3_bucket_server_side_encryption_configuration;aws_dynamodb_table;aws_iam_role_policy_attachment;aws_s3_bucket_replication_configuration,4,5,2,2,3,50.0,40.0,aws_region;aws_region,aws_iam_policy_document;aws_iam_policy_document;aws_caller_identity,3,3,1,2,2,33.33,33.33,s3_bucket_force_destroy;stacks,force_destroy_buckets;region_map,0,0,0,0,0,100.0,100.0,,
112,iac_benchmark/scenarios/terrads_f4222681f712,True,3.0,False,13,16,12,1,4,92.31,75.0,aws_iam_role_policy,archive_file;aws_iam_role_policy_attachment;aws_api_gateway_stage;aws_iam_policy,3,3,2,1,1,66.67,66.67,archive_file,aws_region,10,3,3,7,0,30.0,100.0,handler;build_dir;zipfile;region;method;root_nesting;buildscript,,4,0,0,4,0,0.0,0.0,endpoint;lambda_iam_role;lambda_console_url;build_path,
113,iac_benchmark/scenarios/terrads_2b8b3dc2bc75,True,4.0,False,9,26,7,2,19,77.78,26.92,aws_iam_role_policy;aws_iam_role_policy_attachment,aws_kms_key;random_id;aws_s3_bucket;aws_s3_bucket_versioning;aws_s3_bucket_policy;aws_s3_bucket_server_side_encryption_configuration;aws_sns_topic_policy;aws_config_config_rule;aws_config_config_rule;aws_config_config_rule;aws_config_config_rule;aws_config_config_rule;aws_config_config_rule;aws_config_config_rule;aws_config_config_rule;aws_config_config_rule;aws_config_config_rule;aws_iam_policy;aws_s3_bucket_public_access_block,0,6,0,0,6,0.0,0.0,,aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_caller_identity,3,3,0,3,3,0.0,0.0,tags;record_config;name,snapshot_delivery_frequency;custom_tags;base_name,1,0,0,1,0,0.0,0.0,rules,
114,iac_benchmark/scenarios/terrads_8c3d60955e7f,True,5.0,False,35,12,3,32,9,8.57,25.0,aws_sns_topic;aws_sns_topic;aws_sns_topic;aws_sns_topic;aws_sns_topic;aws_sns_topic;aws_sns_topic;aws_sns_topic;aws_sns_topic;aws_sns_topic;aws_sns_topic;aws_sns_topic;aws_sns_topic;aws_sns_topic;aws_sns_topic;aws_sns_topic;aws_sns_topic_subscription;aws_sns_topic_subscription;aws_sns_topic_subscription;aws_sns_topic_subscription;aws_sns_topic_subscription;aws_sns_topic_subscription;aws_sns_topic_subscription;aws_sns_topic_subscription;aws_sns_topic_subscription;aws_sns_topic_subscription;aws_sns_topic_subscription;aws_sns_topic_subscription;aws_sns_topic_subscription;aws_sns_topic_subscription;aws_sns_topic_subscription;aws_sns_topic_subscription,aws_sqs_queue_policy;aws_config_delivery_channel;aws_s3_bucket;aws_s3_bucket_versioning;aws_iam_role_policy_attachment;aws_s3_bucket_server_side_encryption_configuration;aws_iam_role;aws_config_configuration_recorder;aws_s3_bucket_public_access_block,0,1,0,0,1,0.0,0.0,,aws_caller_identity,9,9,6,3,3,66.67,66.67,bucket_suffix;tags;enabled_global_logging_regions,global_logging_regions;common_tags;s3_bucket_suffix,0,0,0,0,0,100.0,100.0,,
115,iac_benchmark/scenarios/terrads_6ec75c3ea43a,True,3.0,False,10,13,10,0,3,100.0,76.92,,aws_route_table_association;aws_route_table_association;aws_route_table,0,1,0,0,1,0.0,0.0,,aws_availability_zones,19,1,0,19,1,0.0,0.0,byoip_pool_name;internetgw_name;subnet_b_az;subnet_b_public;public_sb_name;subnet_a_name;vpc_cidr_block;subnet_c_name;subnet_a_az;route_tb_name;subnet_a_public;nat_gw_name;subnet_b_name;vpc_name;subnet_c_public;subnet_a_cidr_block;subnet_c_cidr_block;subnet_c_az;subnet_b_cidr_block,public_ipv4_pool,1,1,0,1,1,0.0,0.0,nat_public_ip,nat_gateway_public_ip
116,iac_benchmark/scenarios/terrads_83b303c27ebb,True,5.0,False,12,20,12,0,8,100.0,60.0,,aws_kms_key;aws_s3_bucket;aws_s3_bucket_lifecycle_configuration;aws_s3_bucket_server_side_encryption_configuration;aws_s3_bucket_acl;aws_kms_alias;aws_s3_bucket_public_access_block;aws_s3_bucket_public_access_block,0,2,0,0,2,0.0,0.0,,aws_canonical_user_id;aws_caller_identity,49,16,2,47,14,4.08,12.5,sse_algorithm;lifecycle_expiration_object_prefix;enable_server_side_encryption;enable_lifecycle_configuration_rules;lifecycle_days_to_expiration;kms_master_key_id;acl;lifecycle_deep_archive_object_prefix;lifecycle_infrequent_storage_transition_enabled;website_config_enable;managedby;mfa_delete;bucket_prefix;lifecycle_days_to_deep_archive_transition;lifecycle_days_to_glacier_transition;lifecycle_configuration_rules;target_bucket;owner_id;name;bucket_policy;target_prefix;lifecycle_deep_archive_transition_enabled;lifecycle_expiration_enabled;attributes;lifecycle_days_to_infrequent_storage_transition;request_payer;cors_rule;redirect;create_bucket;force_destroy;routing_rule;object_lock_configuration;enable_kms;lifecycle_infrequent_storage_object_prefix;error_document;lifecycle_glacier_transition_enabled;acceleration_status;lifecycle_glacier_object_prefix;logging;versioning;repository;environment;grants;delimiter;index_document;aws_iam_policy_document;label_order,cors_rules;enable_acceleration;enable_logging;log_lifecycle_expiration_days;bucket_name;lifecycle_rules;encryption_algorithm;block_public_access;enable_website_public_read;logging_bucket_name;enable_requester_pays;object_lock_config;enable_versioning;canned_acl,4,4,1,3,3,25.0,25.0,tags;id;arn,bucket_id;bucket_tags;bucket_arn
117,iac_benchmark/scenarios/terrads_39c90624ffed,True,5.0,False,12,10,0,12,10,0.0,0.0,aws_waf_sql_injection_match_set;aws_waf_size_constraint_set;aws_waf_rule;aws_waf_regex_pattern_set;aws_waf_ipset;aws_waf_xss_match_set;aws_waf_rate_based_rule;aws_waf_byte_match_set;aws_waf_geo_match_set;aws_waf_regex_match_set;aws_waf_rule_group;aws_waf_web_acl,aws_wafv2_rule_group;aws_wafv2_web_acl;aws_s3_bucket;aws_s3_bucket_versioning;aws_wafv2_ip_set;aws_s3_bucket_policy;aws_s3_bucket_server_side_encryption_configuration;aws_wafv2_regex_pattern_set;aws_wafv2_web_acl_logging_configuration;aws_s3_bucket_public_access_block,0,4,0,0,4,0.0,0.0,,aws_partition;aws_region;aws_iam_policy_document;aws_caller_identity,47,33,3,44,30,6.38,9.09,waf_web_acl_rules;waf_regex_pattern_set_regex_pattern_strings;waf_rule_name;waf_web_acl_default_action;waf_xss_match_set_xss_match_tuples;name;waf_geo_match_set_geo_match_constraint;waf_sql_injection_match_set_name;waf_geo_match_set_name;enable_waf_ipset;waf_rate_based_rule_rate_limit;enable_waf_rate_based_rule;waf_web_acl_logging_configuration;waf_ipset_ip_set_descriptors;waf_rate_based_rule_metric_name;waf_byte_match_set_byte_match_tuples;waf_regex_match_set_name;waf_rate_based_rule_rate_key;waf_rule_predicates;waf_rule_group_activated_rule;waf_regex_pattern_set_name;enable_waf_rule;waf_rate_based_rule_name;waf_web_acl_metric_name;enable_waf_sql_injection_match_set;waf_size_constraint_set_name;waf_rule_group_metric_name;enable_waf_byte_match_set;enable_waf_xss_match_set;waf_ipset_name;waf_size_constraint_set_size_constraints;waf_regex_match_set_regex_match_tuple;waf_rule_metric_name;waf_rate_based_rule_predicates;enable_waf_regex_match_set;waf_xss_match_set_name;waf_rule_group_name;waf_web_acl_name;enable_waf_regex_pattern_set;enable_waf_web_acl;enable_waf_rule_group;enable_waf_size_constraint_set;waf_byte_match_set_name;enable_waf_geo_match_set,enable_byte_match_set;enable_rate_based_rule;enable_regex_match_set;geo_match_countries;web_acl_default_action;enable_web_acl;logging_configuration;enable_ipset;web_acl_metric_name;byte_match_tuples;web_acl_rules;enable_rule_group;base_name;waf_log_bucket_name;size_constraints;enable_regex_pattern_set;activated_rules;enable_geo_match_set;xss_match_tuples;ip_set_addresses;enable_rule;enable_size_constraint_set;enable_sql_injection_match_set;rate_based_rule_metric_name;rate_based_rule_rate_limit;rule_group_metric_name;enable_xss_match_set;regex_match_pattern_set_arn;regex_pattern_strings;rate_based_rule_rate_key,22,9,0,22,9,0.0,0.0,waf_ipset_arn;waf_size_constraint_set_arn;waf_xss_match_set_id;waf_rule_arn;waf_rate_based_rule_id;waf_sql_injection_match_set_id;waf_rule_group_id;waf_regex_pattern_set_id;waf_xss_match_set_arn;waf_regex_pattern_set_arn;waf_geo_match_set_arn;waf_byte_match_set_id;waf_web_acl_arn;waf_size_constraint_set_id;waf_geo_match_set_id;waf_regex_match_set_arn;waf_ipset_id;waf_rate_based_rule_arn;waf_web_acl_id;waf_regex_match_set_id;waf_rule_id;waf_rule_group_arn,regex_pattern_set_id;web_acl_arn;waf_log_bucket_id;web_acl_id;regex_pattern_set_arn;rule_group_id;ipset_arn;rule_group_arn;ipset_id
118,iac_benchmark/scenarios/terrads_4ce463879462,True,3.0,False,4,13,4,0,9,100.0,30.77,,local_file;aws_iam_role_policy_attachment;aws_iam_role;aws_iam_role;aws_lambda_function;aws_iam_role_policy;aws_sfn_state_machine;aws_cloudwatch_event_target;aws_lambda_permission,0,1,0,0,1,0.0,0.0,,archive_file,5,6,0,5,6,0.0,0.0,bus;tags;targets;rules;name,event_bus_name;state_machine_name;lambda_function_name;common_tags;schedule_expression;event_pattern,2,0,0,2,0,0.0,0.0,rules;bus,
119,iac_benchmark/scenarios/terrads_15dc7dba11b2,True,5.0,False,12,16,10,2,6,83.33,62.5,aws_iam_role_policy_attachment;aws_iam_policy,aws_cloudwatch_event_rule;aws_cloudwatch_event_rule;aws_cloudwatch_event_rule;aws_cloudwatch_event_target;aws_cloudwatch_event_target;aws_cloudwatch_event_target,6,3,2,4,1,33.33,66.67,aws_partition;aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document,aws_region,38,5,1,37,4,2.63,20.0,tags;irsa_description;irsa_oidc_provider_arn;irsa_policy_name;irsa_namespace_service_accounts;cluster_ip_family;irsa_path;enable_spot_termination;irsa_max_session_duration;create_irsa;iam_role_attach_cni_policy;iam_role_permissions_boundary;rule_name_prefix;policies;irsa_permissions_boundary_arn;irsa_ssm_parameter_arns;iam_role_name;irsa_use_name_prefix;iam_role_arn;iam_role_use_name_prefix;iam_role_description;irsa_tags;create;irsa_tag_key;iam_role_max_session_duration;queue_kms_data_key_reuse_period_seconds;irsa_assume_role_condition_test;queue_name;irsa_subnet_account_id;iam_role_additional_policies;iam_role_tags;create_instance_profile;create_iam_role;queue_kms_master_key_id;irsa_name;queue_managed_sse_enabled;iam_role_path,include_eks_cni_policy;karpenter_service_account;karpenter_namespace;oidc_provider_arn,14,0,0,14,0,0.0,0.0,instance_profile_unique;queue_url;role_unique_id;role_arn;irsa_arn;instance_profile_arn;queue_arn;instance_profile_id;instance_profile_name;event_rules;role_name;irsa_name;queue_name;irsa_unique_id,
120,iac_benchmark/scenarios/terrads_a6b6f6412452,True,4.0,False,14,16,10,4,6,71.43,62.5,aws_s3_bucket_acl;aws_s3_bucket_acl;aws_s3_bucket_ownership_controls;aws_s3_bucket_ownership_controls,aws_kms_key;time_sleep;aws_s3_bucket_server_side_encryption_configuration;aws_s3_bucket_server_side_encryption_configuration;aws_s3_bucket_public_access_block;aws_s3_bucket_public_access_block,4,1,1,3,0,25.0,100.0,aws_partition;aws_iam_policy_document;aws_iam_policy_document,,3,3,0,3,3,0.0,0.0,access_point_name;secondary_bucket_name;primary_bucket_name,secondary_region;bucket_secondary;bucket_primary,4,4,0,4,4,0.0,0.0,multi_access_point_status;multi_access_point_alias;multi_access_point_arn;multi_access_point_domain_name,mrap_alias;mrap_status;mrap_arn;mrap_domain_name
121,iac_benchmark/scenarios/terrads_265d051c70be,True,5.0,False,16,18,16,0,2,100.0,88.89,,aws_iam_openid_connect_provider;aws_iam_policy,9,4,1,8,3,11.11,25.0,aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document,tls_certificate;aws_region;aws_caller_identity,27,18,1,26,17,3.7,5.56,oidc_providers;tags;vpc_cni_enable_ipv4;attach_ebs_csi_policy;role_description;attach_node_termination_handler_policy;force_detach_policies;node_termination_handler_sqs_queue_arns;karpenter_controller_ssm_parameter_arns;role_policy_arns;role_name_prefix;attach_load_balancer_controller_policy;role_permissions_boundary_arn;karpenter_controller_node_iam_role_arns;attach_external_dns_policy;role_name;ebs_csi_kms_cmk_ids;attach_vpc_cni_policy;attach_karpenter_controller_policy;karpenter_controller_cluster_ids;attach_cluster_autoscaler_policy;vpc_cni_enable_ipv6;max_session_duration;role_path;create_role;cluster_autoscaler_cluster_ids,lb_controller_cluster_name;enable_vpc_cni;enable_cluster_autoscaler;oidc_provider_urls;enable_karpenter;cluster_ids;namespace_service_accounts;enable_lb_controller;karpenter_discovery_tag_value;nth_sqs_queue_arns;enable_external_dns;karpenter_node_role_arn;ebs_csi_kms_cmk_arn;enable_ebs_csi;ssm_parameter_path;enable_node_termination_handler;karpenter_discovery_tag_key,4,0,0,4,0,0.0,0.0,iam_role_arn;iam_role_unique_id;iam_role_name;iam_role_path,
122,iac_benchmark/scenarios/terrads_1b435e3d4172,True,4.0,False,9,13,8,1,5,88.89,61.54,aws_vpc_endpoint_route_table_association,aws_route_table_association;aws_network_acl_rule;aws_network_acl_rule;aws_subnet;aws_route_table,1,1,1,0,0,100.0,100.0,,,11,0,0,11,0,0.0,0.0,enable_dns_hostnames;public_outbound_acl_rules;custom_outbound_acl_rules;enable_dns_support;custom_inbound_acl_rules;region;cidr;name;public_inbound_acl_rules;private_subnets;instance_tenancy,,18,0,0,18,0,0.0,0.0,PrivateSubnet1ARouteTable;route_id;PrivateSubnet2ARouteTable;subnet_ids;PrivateSubnet3ACIDR;PrivateSubnet4ARouteTable;PrivateSubnet4AID;PrivateSubnet3ARouteTable;PrivateSubnet2ACIDR;PrivateSubnet4ACIDR;PrivateSubnet2AID;route_ids;PrivateSubnet3AID;PrivateSubnet1AID;S3VPCEndpoint;PrivateSubnet1ACIDR;vpc_cidr;vpc_id,
123,iac_benchmark/scenarios/terrads_c6dcc9b29983,True,5.0,False,14,37,14,0,23,100.0,37.84,,aws_s3_bucket_server_side_encryption_configuration;aws_iam_role;aws_cloudwatch_log_group;aws_sns_topic;aws_sns_topic;aws_sns_topic;aws_sns_topic;aws_s3_bucket_public_access_block;aws_ses_identity_notification_topic;aws_ses_identity_notification_topic;aws_s3_bucket;aws_s3_bucket_versioning;aws_sns_topic_policy;aws_sns_topic_policy;aws_sns_topic_policy;aws_sns_topic_policy;aws_kinesis_stream;aws_iam_role_policy_attachment;aws_iam_role_policy_attachment;aws_iam_role_policy_attachment;aws_iam_policy;aws_iam_policy;aws_iam_policy,0,0,0,0,0,100.0,100.0,,,62,20,2,60,18,3.23,10.0,enable_ses_receipt_filter;ses_receipt_rule_add_header_action;ses_configuration_set_sending_enabled;ses_identity_notification_topic_notification_type;ses_receipt_rule_bounce_action;enable_ses_domain_identity_verification;enable_ses_identity_policy;ses_receipt_rule_set_rule_set_name;ses_receipt_rule_workmail_action;ses_identity_notification_topic_include_original_headers;ses_identity_policy_identity;enable_ses_domain_dkim;ses_active_receipt_rule_set_rule_set_name;ses_identity_notification_topic_identity;name;ses_configuration_set_delivery_options;enable_ses_receipt_rule_set;enable_ses_identity_notification_topic;ses_receipt_rule_tls_policy;ses_receipt_rule_sns_action;ses_domain_mail_from_domain;ses_receipt_rule_enabled;enable_ses_configuration_set;enable_ses_email_identity;enable_ses_domain_mail_from;ses_receipt_rule_stop_action;enable_ses_event_destination;ses_receipt_rule_s3_action;ses_event_destination_sns_destination;ses_event_destination_cloudwatch_destination;ses_receipt_rule_recipients;ses_receipt_rule_after;ses_email_identity_emails;ses_domain_identity_domains;enable_ses_domain_identity;ses_template_subject;ses_domain_mail_from_behavior_on_mx_failure;ses_identity_policy_name;ses_template_html;ses_receipt_filter_stack;ses_identity_notification_topic_topic_arn;ses_receipt_rule_name;enable_ses_receipt_rule;ses_receipt_rule_rule_set_name;ses_event_destination_name;ses_event_destination_configuration_set_name;ses_configuration_set_reputation_metrics_enabled;ses_domain_identity_verification_domain;ses_configuration_set_name;ses_domain_mail_from_mail_from_domain;ses_template_text;ses_template_name;ses_receipt_rule_lambda_action;ses_event_destination_kinesis_destination;ses_domain_dkim_domain;ses_event_destination_enabled;ses_identity_policy_policy;enable_ses_active_receipt_rule_set;ses_event_destination_matching_types;ses_receipt_rule_scan_enabled,enable_domain_identity;enable_receipt_filter;enable_email_identity;enable_domain_identity_verification;enable_receipt_rule;event_destinations;enable_active_receipt_rule_set;enable_domain_dkim;enable_configuration_set;enable_identity_policy;enable_identity_notification_topic;domains;enable_receipt_rule_set;receipt_filters;enable_domain_mail_from;enable_event_destination;emails;name_prefix,27,0,0,27,0,0.0,0.0,ses_receipt_filter_id;ses_email_identity_id;ses_event_destination_id;ses_domain_identity_verification_arn;ses_receipt_filter_arn;ses_configuration_set_id;ses_receipt_rule_id;ses_configuration_set_last_fresh_start;ses_receipt_rule_set_id;ses_domain_identity_id;ses_receipt_rule_set_arn;ses_domain_dkim_id;ses_receipt_rule_arn;ses_configuration_set_arn;ses_domain_mail_from_id;ses_active_receipt_rule_set_arn;ses_event_destination_arn;ses_template_id;ses_domain_identity_verification_id;ses_domain_identity_arn;ses_domain_dkim_dkim_tokens;ses_email_identity_arn;ses_identity_notification_topic_id;ses_domain_identity_verification_token;ses_identity_policy_id;ses_active_receipt_rule_set_id;ses_template_arn,
124,iac_benchmark/scenarios/terrads_bf3ef706d7fd,True,5.0,False,20,29,10,10,19,50.0,34.48,aws_vpc_security_group_egress_rule;aws_vpc_security_group_egress_rule;aws_vpc_security_group_egress_rule;local_sensitive_file;aws_cloudformation_stack;aws_vpc_security_group_ingress_rule;aws_vpc_security_group_ingress_rule;aws_vpc_security_group_ingress_rule;aws_vpc_security_group_ingress_rule;time_sleep,aws_kms_key;aws_internet_gateway;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_autoscaling_group;aws_route_table;aws_vpc_endpoint;aws_vpc_endpoint;aws_vpc_endpoint;aws_vpc_endpoint;aws_security_group;aws_route_table_association;local_file;aws_iam_role_policy_attachment;aws_iam_role_policy_attachment;aws_iam_role_policy_attachment;aws_vpc;aws_subnet,7,2,0,7,2,0.0,0.0,aws_vpc;aws_eks_cluster;aws_ssm_parameter;aws_subnets;http;aws_iam_policy_document;aws_iam_policy_document,aws_ami;aws_availability_zones,7,2,0,7,2,0.0,0.0,node_role_name;node_group_max_size;node_group_desired_capacity;cluster_name;aws_region;cluster_role_name;node_group_min_size,eks_version;ssh_cidr_blocks,3,0,0,3,0,0.0,0.0,NodeSecurityGroup;NodeAutoScalingGroup;NodeInstanceRole,
125,iac_benchmark/scenarios/terrads_c8bf6bcc3019,True,5.0,False,15,18,15,0,3,100.0,83.33,,aws_iam_role_policy;aws_iam_role_policy_attachment;aws_iam_policy,3,7,1,2,6,33.33,14.29,aws_iam_policy_document;aws_iam_policy_document,aws_iam_policy;aws_iam_policy;aws_iam_policy;aws_iam_policy;aws_region;aws_partition,1,1,0,1,1,0.0,0.0,project,project_name,5,5,3,2,2,60.0,60.0,cw_agent_instance_profile;codedeploy_instance_profile,cloudwatch_agent_instance_profile_name;ec2_codedeploy_instance_profile_name
126,iac_benchmark/scenarios/terrads_8a18be3138e9,True,4.0,False,21,10,9,12,1,42.86,90.0,aws_main_route_table_association;aws_route_table_association;aws_route_table_association;aws_route_table_association;aws_route_table_association;aws_route_table;aws_subnet;aws_subnet;aws_subnet;aws_subnet;aws_subnet;aws_subnet,aws_default_route_table,0,1,0,0,1,0.0,0.0,,aws_availability_zones,0,0,0,0,0,100.0,100.0,,,12,6,0,12,6,0.0,0.0,prod_ext_sub_0_id;prod_int_sub_2_id;prod_int_sub_0_id;prod_ext_vpc_id;prod_ext_sub_2_id;prod_int_vpc_id;prod_ext_sub_3_id;prod_int_sub_1_id;prod_int_default_sg_id;prod_ext_sub_1_id;prod_int_sub_3_id;prod_ext_default_sg_id,public_subnet_ids;private_subnet_ids;external_default_security_group_id;internal_default_security_group_id;internal_vpc_id;external_vpc_id
